,year,name,percent,sex
0,1880,John,0.081541,boy
1,1880,William,0.080511,boy
2,1880,James,0.050057,boy
3,1880,Charles,0.045167,boy
4,1880,George,0.043292,boy
5,1880,Frank,0.02738,boy
6,1880,Joseph,0.022229,boy
7,1880,Thomas,0.021401,boy
8,1880,Henry,0.020641,boy
9,1880,Robert,0.020404,boy
10,1880,Edward,0.019965,boy
11,1880,Harry,0.018175,boy
12,1880,Walter,0.014822,boy
13,1880,Arthur,0.013504,boy
14,1880,Fred,0.013251,boy
15,1880,Albert,0.012609,boy
16,1880,Samuel,0.008648,boy
17,1880,David,0.007339,boy
18,1880,Louis,0.006993,boy
19,1880,Joe,0.006174,boy
20,1880,Charlie,0.006165,boy
21,1880,Clarence,0.006165,boy
22,1880,Richard,0.006148,boy
23,1880,Andrew,0.005439,boy
24,1880,Daniel,0.00543,boy
25,1880,Ernest,0.005194,boy
26,1880,Will,0.004966,boy
27,1880,Jesse,0.004805,boy
28,1880,Oscar,0.004594,boy
29,1880,Lewis,0.004366,boy
30,1880,Peter,0.004189,boy
31,1880,Benjamin,0.004138,boy
32,1880,Frederick,0.004079,boy
33,1880,Willie,0.00402,boy
34,1880,Alfred,0.003961,boy
35,1880,Sam,0.00386,boy
36,1880,Roy,0.003716,boy
37,1880,Herbert,0.003581,boy
38,1880,Jacob,0.003412,boy
39,1880,Tom,0.00337,boy
40,1880,Elmer,0.00315,boy
41,1880,Carl,0.003142,boy
42,1880,Lee,0.003049,boy
43,1880,Howard,0.003015,boy
44,1880,Martin,0.003015,boy
45,1880,Michael,0.00299,boy
46,1880,Bert,0.002939,boy
47,1880,Herman,0.002931,boy
48,1880,Jim,0.002914,boy
49,1880,Francis,0.002905,boy
50,1880,Harvey,0.002905,boy
51,1880,Earl,0.002829,boy
52,1880,Eugene,0.00277,boy
53,1880,Ralph,0.002677,boy
54,1880,Ed,0.002618,boy
55,1880,Claude,0.00261,boy
56,1880,Edwin,0.00261,boy
57,1880,Ben,0.002576,boy
58,1880,Charley,0.002576,boy
59,1880,Paul,0.002542,boy
60,1880,Edgar,0.00239,boy
61,1880,Isaac,0.002314,boy
62,1880,Otto,0.002289,boy
63,1880,Luther,0.002196,boy
64,1880,Lawrence,0.00217,boy
65,1880,Ira,0.002103,boy
66,1880,Patrick,0.002094,boy
67,1880,Guy,0.002018,boy
68,1880,Oliver,0.001976,boy
69,1880,Theodore,0.001959,boy
70,1880,Hugh,0.001892,boy
71,1880,Clyde,0.001866,boy
72,1880,Alexander,0.001782,boy
73,1880,August,0.001774,boy
74,1880,Floyd,0.00174,boy
75,1880,Homer,0.001731,boy
76,1880,Jack,0.001723,boy
77,1880,Leonard,0.001689,boy
78,1880,Horace,0.001681,boy
79,1880,Marion,0.001596,boy
80,1880,Philip,0.001571,boy
81,1880,Allen,0.001554,boy
82,1880,Archie,0.001546,boy
83,1880,Stephen,0.001486,boy
84,1880,Chester,0.001419,boy
85,1880,Willis,0.001402,boy
86,1880,Raymond,0.001394,boy
87,1880,Rufus,0.001377,boy
88,1880,Warren,0.001334,boy
89,1880,Jessie,0.001301,boy
90,1880,Milton,0.001258,boy
91,1880,Alex,0.001241,boy
92,1880,Leo,0.001241,boy
93,1880,Julius,0.001208,boy
94,1880,Ray,0.001199,boy
95,1880,Sidney,0.001199,boy
96,1880,Bernard,0.001182,boy
97,1880,Dan,0.001182,boy
98,1880,Jerry,0.001149,boy
99,1880,Calvin,0.001132,boy
100,1880,Perry,0.001132,boy
101,1880,Dave,0.001106,boy
102,1880,Anthony,0.001098,boy
103,1880,Eddie,0.001089,boy
104,1880,Amos,0.001081,boy
105,1880,Dennis,0.001081,boy
106,1880,Clifford,0.001073,boy
107,1880,Leroy,0.001047,boy
108,1880,Wesley,0.001039,boy
109,1880,Alonzo,0.00103,boy
110,1880,Garfield,0.00103,boy
111,1880,Franklin,0.001013,boy
112,1880,Emil,0.001005,boy
113,1880,Leon,0.000997,boy
114,1880,Nathan,0.000963,boy
115,1880,Harold,0.000954,boy
116,1880,Matthew,0.000954,boy
117,1880,Levi,0.000946,boy
118,1880,Moses,0.000937,boy
119,1880,Everett,0.000929,boy
120,1880,Lester,0.000921,boy
121,1880,Winfield,0.000912,boy
122,1880,Adam,0.000878,boy
123,1880,Lloyd,0.000878,boy
124,1880,Mack,0.000878,boy
125,1880,Fredrick,0.00087,boy
126,1880,Jay,0.00087,boy
127,1880,Jess,0.00087,boy
128,1880,Melvin,0.00087,boy
129,1880,Noah,0.00087,boy
130,1880,Aaron,0.000861,boy
131,1880,Alvin,0.000861,boy
132,1880,Norman,0.000861,boy
133,1880,Gilbert,0.000853,boy
134,1880,Elijah,0.000845,boy
135,1880,Victor,0.000845,boy
136,1880,Gus,0.000836,boy
137,1880,Nelson,0.000836,boy
138,1880,Jasper,0.000828,boy
139,1880,Silas,0.000828,boy
140,1880,Christopher,0.000819,boy
141,1880,Jake,0.000811,boy
142,1880,Mike,0.000802,boy
143,1880,Percy,0.000794,boy
144,1880,Adolph,0.000785,boy
145,1880,Maurice,0.000785,boy
146,1880,Cornelius,0.000777,boy
147,1880,Felix,0.000777,boy
148,1880,Reuben,0.000777,boy
149,1880,Wallace,0.000769,boy
150,1880,Claud,0.00076,boy
151,1880,Roscoe,0.00076,boy
152,1880,Sylvester,0.000752,boy
153,1880,Earnest,0.000743,boy
154,1880,Hiram,0.000743,boy
155,1880,Otis,0.000743,boy
156,1880,Simon,0.000743,boy
157,1880,Willard,0.000743,boy
158,1880,Irvin,0.000726,boy
159,1880,Mark,0.000726,boy
160,1880,Jose,0.000709,boy
161,1880,Wilbur,0.000693,boy
162,1880,Abraham,0.000684,boy
163,1880,Virgil,0.000684,boy
164,1880,Clinton,0.000667,boy
165,1880,Elbert,0.000667,boy
166,1880,Leslie,0.000667,boy
167,1880,Marshall,0.000659,boy
168,1880,Owen,0.000659,boy
169,1880,Wiley,0.000659,boy
170,1880,Anton,0.00065,boy
171,1880,Morris,0.00065,boy
172,1880,Manuel,0.000633,boy
173,1880,Phillip,0.000633,boy
174,1880,Augustus,0.000625,boy
175,1880,Emmett,0.000625,boy
176,1880,Eli,0.000617,boy
177,1880,Nicholas,0.000617,boy
178,1880,Wilson,0.000608,boy
179,1880,Alva,0.000591,boy
180,1880,Harley,0.000591,boy
181,1880,Newton,0.000591,boy
182,1880,Timothy,0.000591,boy
183,1880,Marvin,0.000583,boy
184,1880,Ross,0.000583,boy
185,1880,Curtis,0.000574,boy
186,1880,Edmund,0.000566,boy
187,1880,Jeff,0.000557,boy
188,1880,Elias,0.000549,boy
189,1880,Harrison,0.000549,boy
190,1880,Stanley,0.000549,boy
191,1880,Columbus,0.000541,boy
192,1880,Lon,0.000541,boy
193,1880,Ora,0.000541,boy
194,1880,Ollie,0.000532,boy
195,1880,Russell,0.000532,boy
196,1880,Pearl,0.000524,boy
197,1880,Solomon,0.000524,boy
198,1880,Arch,0.000515,boy
199,1880,Asa,0.000507,boy
200,1880,Clayton,0.000507,boy
201,1880,Enoch,0.000507,boy
202,1880,Irving,0.000507,boy
203,1880,Mathew,0.000507,boy
204,1880,Nathaniel,0.000507,boy
205,1880,Scott,0.000507,boy
206,1880,Hubert,0.000498,boy
207,1880,Lemuel,0.000498,boy
208,1880,Andy,0.00049,boy
209,1880,Ellis,0.00049,boy
210,1880,Emanuel,0.000481,boy
211,1880,Joshua,0.000481,boy
212,1880,Millard,0.000473,boy
213,1880,Vernon,0.000473,boy
214,1880,Wade,0.000473,boy
215,1880,Cyrus,0.000456,boy
216,1880,Miles,0.000456,boy
217,1880,Rudolph,0.000456,boy
218,1880,Sherman,0.000456,boy
219,1880,Austin,0.000448,boy
220,1880,Bill,0.000448,boy
221,1880,Chas,0.000448,boy
222,1880,Lonnie,0.000448,boy
223,1880,Monroe,0.000448,boy
224,1880,Byron,0.000439,boy
225,1880,Edd,0.000439,boy
226,1880,Emery,0.000439,boy
227,1880,Grant,0.000439,boy
228,1880,Jerome,0.000439,boy
229,1880,Max,0.000439,boy
230,1880,Mose,0.000439,boy
231,1880,Steve,0.000439,boy
232,1880,Gordon,0.000431,boy
233,1880,Abe,0.000422,boy
234,1880,Pete,0.000422,boy
235,1880,Chris,0.000414,boy
236,1880,Clark,0.000414,boy
237,1880,Gustave,0.000414,boy
238,1880,Orville,0.000414,boy
239,1880,Lorenzo,0.000405,boy
240,1880,Bruce,0.000397,boy
241,1880,Marcus,0.000397,boy
242,1880,Preston,0.000397,boy
243,1880,Bob,0.000388,boy
244,1880,Dock,0.000388,boy
245,1880,Donald,0.000388,boy
246,1880,Jackson,0.000388,boy
247,1880,Cecil,0.00038,boy
248,1880,Barney,0.000372,boy
249,1880,Delbert,0.000372,boy
250,1880,Edmond,0.000372,boy
251,1880,Anderson,0.000363,boy
252,1880,Christian,0.000363,boy
253,1880,Glenn,0.000363,boy
254,1880,Jefferson,0.000363,boy
255,1880,Luke,0.000363,boy
256,1880,Neal,0.000363,boy
257,1880,Burt,0.000355,boy
258,1880,Ike,0.000355,boy
259,1880,Myron,0.000355,boy
260,1880,Tony,0.000355,boy
261,1880,Conrad,0.000346,boy
262,1880,Joel,0.000346,boy
263,1880,Matt,0.000346,boy
264,1880,Riley,0.000346,boy
265,1880,Vincent,0.000346,boy
266,1880,Emory,0.000338,boy
267,1880,Isaiah,0.000338,boy
268,1880,Nick,0.000338,boy
269,1880,Ezra,0.000329,boy
270,1880,Green,0.000329,boy
271,1880,Juan,0.000329,boy
272,1880,Clifton,0.000321,boy
273,1880,Lucius,0.000321,boy
274,1880,Porter,0.000321,boy
275,1880,Arnold,0.000312,boy
276,1880,Bud,0.000312,boy
277,1880,Jeremiah,0.000312,boy
278,1880,Taylor,0.000312,boy
279,1880,Forrest,0.000304,boy
280,1880,Roland,0.000304,boy
281,1880,Spencer,0.000296,boy
282,1880,Burton,0.000287,boy
283,1880,Don,0.000287,boy
284,1880,Emmet,0.000287,boy
285,1880,Gustav,0.000279,boy
286,1880,Louie,0.000279,boy
287,1880,Morgan,0.000279,boy
288,1880,Ned,0.000279,boy
289,1880,Van,0.000279,boy
290,1880,Ambrose,0.00027,boy
291,1880,Chauncey,0.00027,boy
292,1880,Elisha,0.00027,boy
293,1880,Ferdinand,0.00027,boy
294,1880,General,0.00027,boy
295,1880,Julian,0.00027,boy
296,1880,Kenneth,0.00027,boy
297,1880,Mitchell,0.00027,boy
298,1880,Allie,0.000262,boy
299,1880,Josh,0.000262,boy
300,1880,Judson,0.000262,boy
301,1880,Lyman,0.000262,boy
302,1880,Napoleon,0.000262,boy
303,1880,Pedro,0.000262,boy
304,1880,Berry,0.000253,boy
305,1880,Dewitt,0.000253,boy
306,1880,Ervin,0.000253,boy
307,1880,Forest,0.000253,boy
308,1880,Lynn,0.000253,boy
309,1880,Pink,0.000253,boy
310,1880,Ruben,0.000253,boy
311,1880,Sanford,0.000253,boy
312,1880,Ward,0.000253,boy
313,1880,Douglas,0.000245,boy
314,1880,Ole,0.000245,boy
315,1880,Omer,0.000245,boy
316,1880,Ulysses,0.000245,boy
317,1880,Walker,0.000245,boy
318,1880,Wilbert,0.000245,boy
319,1880,Adelbert,0.000236,boy
320,1880,Benjiman,0.000236,boy
321,1880,Ivan,0.000236,boy
322,1880,Jonas,0.000236,boy
323,1880,Major,0.000236,boy
324,1880,Abner,0.000228,boy
325,1880,Archibald,0.000228,boy
326,1880,Caleb,0.000228,boy
327,1880,Clint,0.000228,boy
328,1880,Dudley,0.000228,boy
329,1880,Granville,0.000228,boy
330,1880,King,0.000228,boy
331,1880,Mary,0.000228,boy
332,1880,Merton,0.000228,boy
333,1880,Antonio,0.00022,boy
334,1880,Bennie,0.00022,boy
335,1880,Carroll,0.00022,boy
336,1880,Freeman,0.00022,boy
337,1880,Josiah,0.00022,boy
338,1880,Milo,0.00022,boy
339,1880,Royal,0.00022,boy
340,1880,Dick,0.000211,boy
341,1880,Earle,0.000211,boy
342,1880,Elza,0.000211,boy
343,1880,Emerson,0.000211,boy
344,1880,Fletcher,0.000211,boy
345,1880,Judge,0.000211,boy
346,1880,Laurence,0.000211,boy
347,1880,Neil,0.000211,boy
348,1880,Roger,0.000211,boy
349,1880,Seth,0.000211,boy
350,1880,Glen,0.000203,boy
351,1880,Hugo,0.000203,boy
352,1880,Jimmie,0.000203,boy
353,1880,Johnnie,0.000203,boy
354,1880,Washington,0.000203,boy
355,1880,Elwood,0.000194,boy
356,1880,Gust,0.000194,boy
357,1880,Harmon,0.000194,boy
358,1880,Jordan,0.000194,boy
359,1880,Simeon,0.000194,boy
360,1880,Wayne,0.000194,boy
361,1880,Wilber,0.000194,boy
362,1880,Clem,0.000186,boy
363,1880,Evan,0.000186,boy
364,1880,Frederic,0.000186,boy
365,1880,Irwin,0.000186,boy
366,1880,Junius,0.000186,boy
367,1880,Lafayette,0.000186,boy
368,1880,Loren,0.000186,boy
369,1880,Madison,0.000186,boy
370,1880,Mason,0.000186,boy
371,1880,Orval,0.000186,boy
372,1880,Abram,0.000177,boy
373,1880,Aubrey,0.000177,boy
374,1880,Elliott,0.000177,boy
375,1880,Hans,0.000177,boy
376,1880,Karl,0.000177,boy
377,1880,Minor,0.000177,boy
378,1880,Wash,0.000177,boy
379,1880,Wilfred,0.000177,boy
380,1880,Allan,0.000169,boy
381,1880,Alphonse,0.000169,boy
382,1880,Dallas,0.000169,boy
383,1880,Dee,0.000169,boy
384,1880,Isiah,0.000169,boy
385,1880,Jason,0.000169,boy
386,1880,Johnny,0.000169,boy
387,1880,Lawson,0.000169,boy
388,1880,Lew,0.000169,boy
389,1880,Micheal,0.000169,boy
390,1880,Orin,0.000169,boy
391,1880,Addison,0.00016,boy
392,1880,Cal,0.00016,boy
393,1880,Erastus,0.00016,boy
394,1880,Francisco,0.00016,boy
395,1880,Hardy,0.00016,boy
396,1880,Lucien,0.00016,boy
397,1880,Randolph,0.00016,boy
398,1880,Stewart,0.00016,boy
399,1880,Vern,0.00016,boy
400,1880,Wilmer,0.00016,boy
401,1880,Zack,0.00016,boy
402,1880,Adrian,0.000152,boy
403,1880,Alvah,0.000152,boy
404,1880,Bertram,0.000152,boy
405,1880,Clay,0.000152,boy
406,1880,Ephraim,0.000152,boy
407,1880,Fritz,0.000152,boy
408,1880,Giles,0.000152,boy
409,1880,Grover,0.000152,boy
410,1880,Harris,0.000152,boy
411,1880,Isom,0.000152,boy
412,1880,Jesus,0.000152,boy
413,1880,Johnie,0.000152,boy
414,1880,Jonathan,0.000152,boy
415,1880,Lucian,0.000152,boy
416,1880,Malcolm,0.000152,boy
417,1880,Merritt,0.000152,boy
418,1880,Otho,0.000152,boy
419,1880,Perley,0.000152,boy
420,1880,Rolla,0.000152,boy
421,1880,Sandy,0.000152,boy
422,1880,Tomas,0.000152,boy
423,1880,Wilford,0.000152,boy
424,1880,Adolphus,0.000144,boy
425,1880,Angus,0.000144,boy
426,1880,Arther,0.000144,boy
427,1880,Carlos,0.000144,boy
428,1880,Cary,0.000144,boy
429,1880,Cassius,0.000144,boy
430,1880,Davis,0.000144,boy
431,1880,Hamilton,0.000144,boy
432,1880,Harve,0.000144,boy
433,1880,Israel,0.000144,boy
434,1880,Leander,0.000144,boy
435,1880,Melville,0.000144,boy
436,1880,Merle,0.000144,boy
437,1880,Murray,0.000144,boy
438,1880,Pleasant,0.000144,boy
439,1880,Sterling,0.000144,boy
440,1880,Steven,0.000144,boy
441,1880,Axel,0.000135,boy
442,1880,Boyd,0.000135,boy
443,1880,Bryant,0.000135,boy
444,1880,Clement,0.000135,boy
445,1880,Erwin,0.000135,boy
446,1880,Ezekiel,0.000135,boy
447,1880,Foster,0.000135,boy
448,1880,Frances,0.000135,boy
449,1880,Geo,0.000135,boy
450,1880,Houston,0.000135,boy
451,1880,Issac,0.000135,boy
452,1880,Jules,0.000135,boy
453,1880,Larkin,0.000135,boy
454,1880,Mat,0.000135,boy
455,1880,Morton,0.000135,boy
456,1880,Orlando,0.000135,boy
457,1880,Pierce,0.000135,boy
458,1880,Prince,0.000135,boy
459,1880,Rollie,0.000135,boy
460,1880,Rollin,0.000135,boy
461,1880,Sim,0.000135,boy
462,1880,Stuart,0.000135,boy
463,1880,Wilburn,0.000135,boy
464,1880,Bennett,0.000127,boy
465,1880,Casper,0.000127,boy
466,1880,Christ,0.000127,boy
467,1880,Dell,0.000127,boy
468,1880,Egbert,0.000127,boy
469,1880,Elmo,0.000127,boy
470,1880,Fay,0.000127,boy
471,1880,Gabriel,0.000127,boy
472,1880,Hector,0.000127,boy
473,1880,Horatio,0.000127,boy
474,1880,Lige,0.000127,boy
475,1880,Saul,0.000127,boy
476,1880,Smith,0.000127,boy
477,1880,Squire,0.000127,boy
478,1880,Tobe,0.000127,boy
479,1880,Tommie,0.000127,boy
480,1880,Wyatt,0.000127,boy
481,1880,Alford,0.000118,boy
482,1880,Alma,0.000118,boy
483,1880,Alton,0.000118,boy
484,1880,Andres,0.000118,boy
485,1880,Burl,0.000118,boy
486,1880,Cicero,0.000118,boy
487,1880,Dean,0.000118,boy
488,1880,Dorsey,0.000118,boy
489,1880,Enos,0.000118,boy
490,1880,Howell,0.000118,boy
491,1880,Lou,0.000118,boy
492,1880,Loyd,0.000118,boy
493,1880,Mahlon,0.000118,boy
494,1880,Nat,0.000118,boy
495,1880,Omar,0.000118,boy
496,1880,Oran,0.000118,boy
497,1880,Parker,0.000118,boy
498,1880,Raleigh,0.000118,boy
499,1880,Reginald,0.000118,boy
500,1880,Rubin,0.000118,boy
501,1880,Seymour,0.000118,boy
502,1880,Wm,0.000118,boy
503,1880,Young,0.000118,boy
504,1880,Benjamine,0.00011,boy
505,1880,Carey,0.00011,boy
506,1880,Carlton,0.00011,boy
507,1880,Eldridge,0.00011,boy
508,1880,Elzie,0.00011,boy
509,1880,Garrett,0.00011,boy
510,1880,Isham,0.00011,boy
511,1880,Johnson,0.00011,boy
512,1880,Larry,0.00011,boy
513,1880,Logan,0.00011,boy
514,1880,Merrill,0.00011,boy
515,1880,Mont,0.00011,boy
516,1880,Oren,0.00011,boy
517,1880,Pierre,0.00011,boy
518,1880,Rex,0.00011,boy
519,1880,Rodney,0.00011,boy
520,1880,Ted,0.00011,boy
521,1880,Webster,0.00011,boy
522,1880,West,0.00011,boy
523,1880,Wheeler,0.00011,boy
524,1880,Willam,0.00011,boy
525,1880,Al,0.000101,boy
526,1880,Aloysius,0.000101,boy
527,1880,Alvie,0.000101,boy
528,1880,Anna,0.000101,boy
529,1880,Art,0.000101,boy
530,1880,Augustine,0.000101,boy
531,1880,Bailey,0.000101,boy
532,1880,Benjaman,0.000101,boy
533,1880,Beverly,0.000101,boy
534,1880,Bishop,0.000101,boy
535,1880,Clair,0.000101,boy
536,1880,Cloyd,0.000101,boy
537,1880,Coleman,0.000101,boy
538,1880,Dana,0.000101,boy
539,1880,Duncan,0.000101,boy
540,1880,Dwight,0.000101,boy
541,1880,Emile,0.000101,boy
542,1880,Evert,0.000101,boy
543,1880,Henderson,0.000101,boy
544,1880,Hunter,0.000101,boy
545,1880,Jean,0.000101,boy
546,1880,Lem,0.000101,boy
547,1880,Luis,0.000101,boy
548,1880,Mathias,0.000101,boy
549,1880,Maynard,0.000101,boy
550,1880,Miguel,0.000101,boy
551,1880,Mortimer,0.000101,boy
552,1880,Nels,0.000101,boy
553,1880,Norris,0.000101,boy
554,1880,Pat,0.000101,boy
555,1880,Phil,0.000101,boy
556,1880,Rush,0.000101,boy
557,1880,Santiago,0.000101,boy
558,1880,Sol,0.000101,boy
559,1880,Sydney,0.000101,boy
560,1880,Thaddeus,0.000101,boy
561,1880,Thornton,0.000101,boy
562,1880,Tim,0.000101,boy
563,1880,Travis,0.000101,boy
564,1880,Truman,0.000101,boy
565,1880,Watson,0.000101,boy
566,1880,Webb,0.000101,boy
567,1880,Wellington,0.000101,boy
568,1880,Winfred,0.000101,boy
569,1880,Wylie,0.000101,boy
570,1880,Alec,9.3e-05,boy
571,1880,Basil,9.3e-05,boy
572,1880,Baxter,9.3e-05,boy
573,1880,Bertrand,9.3e-05,boy
574,1880,Buford,9.3e-05,boy
575,1880,Burr,9.3e-05,boy
576,1880,Cleveland,9.3e-05,boy
577,1880,Colonel,9.3e-05,boy
578,1880,Dempsey,9.3e-05,boy
579,1880,Early,9.3e-05,boy
580,1880,Ellsworth,9.3e-05,boy
581,1880,Fate,9.3e-05,boy
582,1880,Finley,9.3e-05,boy
583,1880,Gabe,9.3e-05,boy
584,1880,Garland,9.3e-05,boy
585,1880,Gerald,9.3e-05,boy
586,1880,Herschel,9.3e-05,boy
587,1880,Hezekiah,9.3e-05,boy
588,1880,Justus,9.3e-05,boy
589,1880,Lindsey,9.3e-05,boy
590,1880,Marcellus,9.3e-05,boy
591,1880,Olaf,9.3e-05,boy
592,1880,Olin,9.3e-05,boy
593,1880,Pablo,9.3e-05,boy
594,1880,Rolland,9.3e-05,boy
595,1880,Turner,9.3e-05,boy
596,1880,Verne,9.3e-05,boy
597,1880,Volney,9.3e-05,boy
598,1880,Williams,9.3e-05,boy
599,1880,Almon,8.4e-05,boy
600,1880,Alois,8.4e-05,boy
601,1880,Alonza,8.4e-05,boy
602,1880,Anson,8.4e-05,boy
603,1880,Authur,8.4e-05,boy
604,1880,Benton,8.4e-05,boy
605,1880,Billie,8.4e-05,boy
606,1880,Cornelious,8.4e-05,boy
607,1880,Darius,8.4e-05,boy
608,1880,Denis,8.4e-05,boy
609,1880,Dillard,8.4e-05,boy
610,1880,Doctor,8.4e-05,boy
611,1880,Elvin,8.4e-05,boy
612,1880,Emma,8.4e-05,boy
613,1880,Eric,8.4e-05,boy
614,1880,Evans,8.4e-05,boy
615,1880,Gideon,8.4e-05,boy
616,1880,Haywood,8.4e-05,boy
617,1880,Hilliard,8.4e-05,boy
618,1880,Hosea,8.4e-05,boy
619,1880,Lincoln,8.4e-05,boy
620,1880,Lonzo,8.4e-05,boy
621,1880,Lucious,8.4e-05,boy
622,1880,Lum,8.4e-05,boy
623,1880,Malachi,8.4e-05,boy
624,1880,Newt,8.4e-05,boy
625,1880,Noel,8.4e-05,boy
626,1880,Orie,8.4e-05,boy
627,1880,Palmer,8.4e-05,boy
628,1880,Pinkney,8.4e-05,boy
629,1880,Shirley,8.4e-05,boy
630,1880,Sumner,8.4e-05,boy
631,1880,Terry,8.4e-05,boy
632,1880,Urban,8.4e-05,boy
633,1880,Uriah,8.4e-05,boy
634,1880,Valentine,8.4e-05,boy
635,1880,Waldo,8.4e-05,boy
636,1880,Warner,8.4e-05,boy
637,1880,Wong,8.4e-05,boy
638,1880,Zeb,8.4e-05,boy
639,1880,Abel,7.6e-05,boy
640,1880,Alden,7.6e-05,boy
641,1880,Archer,7.6e-05,boy
642,1880,Avery,7.6e-05,boy
643,1880,Carson,7.6e-05,boy
644,1880,Cullen,7.6e-05,boy
645,1880,Doc,7.6e-05,boy
646,1880,Eben,7.6e-05,boy
647,1880,Elige,7.6e-05,boy
648,1880,Elizabeth,7.6e-05,boy
649,1880,Elmore,7.6e-05,boy
650,1880,Ernst,7.6e-05,boy
651,1880,Finis,7.6e-05,boy
652,1880,Freddie,7.6e-05,boy
653,1880,Godfrey,7.6e-05,boy
654,1880,Guss,7.6e-05,boy
655,1880,Hamp,7.6e-05,boy
656,1880,Hermann,7.6e-05,boy
657,1880,Isadore,7.6e-05,boy
658,1880,Isreal,7.6e-05,boy
659,1880,Jones,7.6e-05,boy
660,1880,June,7.6e-05,boy
661,1880,Lacy,7.6e-05,boy
662,1880,Lafe,7.6e-05,boy
663,1880,Leland,7.6e-05,boy
664,1880,Llewellyn,7.6e-05,boy
665,1880,Ludwig,7.6e-05,boy
666,1880,Manford,7.6e-05,boy
667,1880,Maxwell,7.6e-05,boy
668,1880,Minnie,7.6e-05,boy
669,1880,Obie,7.6e-05,boy
670,1880,Octave,7.6e-05,boy
671,1880,Orrin,7.6e-05,boy
672,1880,Ossie,7.6e-05,boy
673,1880,Oswald,7.6e-05,boy
674,1880,Park,7.6e-05,boy
675,1880,Parley,7.6e-05,boy
676,1880,Ramon,7.6e-05,boy
677,1880,Rice,7.6e-05,boy
678,1880,Stonewall,7.6e-05,boy
679,1880,Theo,7.6e-05,boy
680,1880,Tillman,7.6e-05,boy
681,1880,Addie,6.8e-05,boy
682,1880,Aron,6.8e-05,boy
683,1880,Ashley,6.8e-05,boy
684,1880,Bernhard,6.8e-05,boy
685,1880,Bertie,6.8e-05,boy
686,1880,Berton,6.8e-05,boy
687,1880,Buster,6.8e-05,boy
688,1880,Butler,6.8e-05,boy
689,1880,Carleton,6.8e-05,boy
690,1880,Carrie,6.8e-05,boy
691,1880,Clara,6.8e-05,boy
692,1880,Clarance,6.8e-05,boy
693,1880,Clare,6.8e-05,boy
694,1880,Crawford,6.8e-05,boy
695,1880,Danial,6.8e-05,boy
696,1880,Dayton,6.8e-05,boy
