,year,name,percent,sex
697,1880,Dolphus,6.8e-05,boy
698,1880,Elder,6.8e-05,boy
699,1880,Ephriam,6.8e-05,boy
700,1880,Fayette,6.8e-05,boy
701,1880,Felipe,6.8e-05,boy
702,1880,Fernando,6.8e-05,boy
703,1880,Flem,6.8e-05,boy
704,1880,Florence,6.8e-05,boy
705,1880,Ford,6.8e-05,boy
706,1880,Harlan,6.8e-05,boy
707,1880,Hayes,6.8e-05,boy
708,1880,Henery,6.8e-05,boy
709,1880,Hoy,6.8e-05,boy
710,1880,Huston,6.8e-05,boy
711,1880,Ida,6.8e-05,boy
712,1880,Ivory,6.8e-05,boy
713,1880,Jonah,6.8e-05,boy
714,1880,Justin,6.8e-05,boy
715,1880,Lenard,6.8e-05,boy
716,1880,Leopold,6.8e-05,boy
717,1880,Lionel,6.8e-05,boy
718,1880,Manley,6.8e-05,boy
719,1880,Marquis,6.8e-05,boy
720,1880,Marshal,6.8e-05,boy
721,1880,Mart,6.8e-05,boy
722,1880,Odie,6.8e-05,boy
723,1880,Olen,6.8e-05,boy
724,1880,Oral,6.8e-05,boy
725,1880,Orley,6.8e-05,boy
726,1880,Otha,6.8e-05,boy
727,1880,Press,6.8e-05,boy
728,1880,Price,6.8e-05,boy
729,1880,Quincy,6.8e-05,boy
730,1880,Randall,6.8e-05,boy
731,1880,Rich,6.8e-05,boy
732,1880,Richmond,6.8e-05,boy
733,1880,Romeo,6.8e-05,boy
734,1880,Russel,6.8e-05,boy
735,1880,Rutherford,6.8e-05,boy
736,1880,Shade,6.8e-05,boy
737,1880,Shelby,6.8e-05,boy
738,1880,Solon,6.8e-05,boy
739,1880,Thurman,6.8e-05,boy
740,1880,Tilden,6.8e-05,boy
741,1880,Troy,6.8e-05,boy
742,1880,Woodson,6.8e-05,boy
743,1880,Worth,6.8e-05,boy
744,1880,Aden,5.9e-05,boy
745,1880,Alcide,5.9e-05,boy
746,1880,Alf,5.9e-05,boy
747,1880,Algie,5.9e-05,boy
748,1880,Arlie,5.9e-05,boy
749,1880,Bart,5.9e-05,boy
750,1880,Bedford,5.9e-05,boy
751,1880,Benito,5.9e-05,boy
752,1880,Billy,5.9e-05,boy
753,1880,Bird,5.9e-05,boy
754,1880,Birt,5.9e-05,boy
755,1880,Bruno,5.9e-05,boy
756,1880,Burley,5.9e-05,boy
757,1880,Chancy,5.9e-05,boy
758,1880,Claus,5.9e-05,boy
759,1880,Cliff,5.9e-05,boy
760,1880,Clovis,5.9e-05,boy
761,1880,Connie,5.9e-05,boy
762,1880,Creed,5.9e-05,boy
763,1880,Delos,5.9e-05,boy
764,1880,Duke,5.9e-05,boy
765,1880,Eber,5.9e-05,boy
766,1880,Eligah,5.9e-05,boy
767,1880,Elliot,5.9e-05,boy
768,1880,Elton,5.9e-05,boy
769,1880,Emmitt,5.9e-05,boy
770,1880,Gene,5.9e-05,boy
771,1880,Golden,5.9e-05,boy
772,1880,Hal,5.9e-05,boy
773,1880,Hardin,5.9e-05,boy
774,1880,Harman,5.9e-05,boy
775,1880,Hervey,5.9e-05,boy
776,1880,Hollis,5.9e-05,boy
777,1880,Ivey,5.9e-05,boy
778,1880,Jennie,5.9e-05,boy
779,1880,Len,5.9e-05,boy
780,1880,Lindsay,5.9e-05,boy
781,1880,Lonie,5.9e-05,boy
782,1880,Lyle,5.9e-05,boy
783,1880,Mac,5.9e-05,boy
784,1880,Mal,5.9e-05,boy
785,1880,Math,5.9e-05,boy
786,1880,Miller,5.9e-05,boy
787,1880,Orson,5.9e-05,boy
788,1880,Osborne,5.9e-05,boy
789,1880,Percival,5.9e-05,boy
790,1880,Pleas,5.9e-05,boy
791,1880,Ples,5.9e-05,boy
792,1880,Rafael,5.9e-05,boy
793,1880,Raoul,5.9e-05,boy
794,1880,Roderick,5.9e-05,boy
795,1880,Rose,5.9e-05,boy
796,1880,Shelton,5.9e-05,boy
797,1880,Sid,5.9e-05,boy
798,1880,Theron,5.9e-05,boy
799,1880,Tobias,5.9e-05,boy
800,1880,Toney,5.9e-05,boy
801,1880,Tyler,5.9e-05,boy
802,1880,Vance,5.9e-05,boy
803,1880,Vivian,5.9e-05,boy
804,1880,Walton,5.9e-05,boy
805,1880,Watt,5.9e-05,boy
806,1880,Weaver,5.9e-05,boy
807,1880,Wilton,5.9e-05,boy
808,1880,Adolf,5.1e-05,boy
809,1880,Albin,5.1e-05,boy
810,1880,Albion,5.1e-05,boy
811,1880,Allison,5.1e-05,boy
812,1880,Alpha,5.1e-05,boy
813,1880,Alpheus,5.1e-05,boy
814,1880,Anastacio,5.1e-05,boy
815,1880,Andre,5.1e-05,boy
816,1880,Annie,5.1e-05,boy
817,1880,Arlington,5.1e-05,boy
818,1880,Armand,5.1e-05,boy
819,1880,Asberry,5.1e-05,boy
820,1880,Asbury,5.1e-05,boy
821,1880,Asher,5.1e-05,boy
822,1880,Augustin,5.1e-05,boy
823,1880,Auther,5.1e-05,boy
824,1880,Author,5.1e-05,boy
825,1880,Ballard,5.1e-05,boy
826,1880,Blas,5.1e-05,boy
827,1880,Caesar,5.1e-05,boy
828,1880,Candido,5.1e-05,boy
829,1880,Cato,5.1e-05,boy
830,1880,Clarke,5.1e-05,boy
831,1880,Clemente,5.1e-05,boy
832,1880,Colin,5.1e-05,boy
833,1880,Commodore,5.1e-05,boy
834,1880,Cora,5.1e-05,boy
835,1880,Coy,5.1e-05,boy
836,1880,Cruz,5.1e-05,boy
837,1880,Curt,5.1e-05,boy
838,1880,Damon,5.1e-05,boy
839,1880,Davie,5.1e-05,boy
840,1880,Delmar,5.1e-05,boy
841,1880,Dexter,5.1e-05,boy
842,1880,Dora,5.1e-05,boy
843,1880,Doss,5.1e-05,boy
844,1880,Drew,5.1e-05,boy
845,1880,Edson,5.1e-05,boy
846,1880,Elam,5.1e-05,boy
847,1880,Elihu,5.1e-05,boy
848,1880,Eliza,5.1e-05,boy
849,1880,Elsie,5.1e-05,boy
850,1880,Erie,5.1e-05,boy
851,1880,Ernie,5.1e-05,boy
852,1880,Ethel,5.1e-05,boy
853,1880,Ferd,5.1e-05,boy
854,1880,Friend,5.1e-05,boy
855,1880,Garry,5.1e-05,boy
856,1880,Gary,5.1e-05,boy
857,1880,Grace,5.1e-05,boy
858,1880,Gustaf,5.1e-05,boy
859,1880,Hallie,5.1e-05,boy
860,1880,Hampton,5.1e-05,boy
861,1880,Harrie,5.1e-05,boy
862,1880,Hattie,5.1e-05,boy
863,1880,Hence,5.1e-05,boy
864,1880,Hillard,5.1e-05,boy
865,1880,Hollie,5.1e-05,boy
866,1880,Holmes,5.1e-05,boy
867,1880,Hope,5.1e-05,boy
868,1880,Hyman,5.1e-05,boy
869,1880,Ishmael,5.1e-05,boy
870,1880,Jarrett,5.1e-05,boy
871,1880,Jessee,5.1e-05,boy
872,1880,Joeseph,5.1e-05,boy
873,1880,Junious,5.1e-05,boy
874,1880,Kirk,5.1e-05,boy
875,1880,Levy,5.1e-05,boy
876,1880,Mervin,5.1e-05,boy
877,1880,Michel,5.1e-05,boy
878,1880,Milford,5.1e-05,boy
879,1880,Mitchel,5.1e-05,boy
880,1880,Nellie,5.1e-05,boy
881,1880,Noble,5.1e-05,boy
882,1880,Obed,5.1e-05,boy
883,1880,Oda,5.1e-05,boy
884,1880,Orren,5.1e-05,boy
885,1880,Ottis,5.1e-05,boy
886,1880,Rafe,5.1e-05,boy
887,1880,Redden,5.1e-05,boy
888,1880,Reese,5.1e-05,boy
889,1880,Rube,5.1e-05,boy
890,1880,Ruby,5.1e-05,boy
891,1880,Rupert,5.1e-05,boy
892,1880,Salomon,5.1e-05,boy
893,1880,Sammie,5.1e-05,boy
894,1880,Sanders,5.1e-05,boy
895,1880,Soloman,5.1e-05,boy
896,1880,Stacy,5.1e-05,boy
897,1880,Stanford,5.1e-05,boy
898,1880,Stanton,5.1e-05,boy
899,1880,Thad,5.1e-05,boy
900,1880,Titus,5.1e-05,boy
901,1880,Tracy,5.1e-05,boy
902,1880,Vernie,5.1e-05,boy
903,1880,Wendell,5.1e-05,boy
904,1880,Wilhelm,5.1e-05,boy
905,1880,Willian,5.1e-05,boy
906,1880,Yee,5.1e-05,boy
907,1880,Zeke,5.1e-05,boy
908,1880,Ab,4.2e-05,boy
909,1880,Abbott,4.2e-05,boy
910,1880,Agustus,4.2e-05,boy
911,1880,Albertus,4.2e-05,boy
912,1880,Almer,4.2e-05,boy
913,1880,Alphonso,4.2e-05,boy
914,1880,Alvia,4.2e-05,boy
915,1880,Artie,4.2e-05,boy
916,1880,Arvid,4.2e-05,boy
917,1880,Ashby,4.2e-05,boy
918,1880,Augusta,4.2e-05,boy
919,1880,Aurthur,4.2e-05,boy
920,1880,Babe,4.2e-05,boy
921,1880,Baldwin,4.2e-05,boy
922,1880,Barnett,4.2e-05,boy
923,1880,Bartholomew,4.2e-05,boy
924,1880,Barton,4.2e-05,boy
925,1880,Bernie,4.2e-05,boy
926,1880,Blaine,4.2e-05,boy
927,1880,Boston,4.2e-05,boy
928,1880,Brad,4.2e-05,boy
929,1880,Bradford,4.2e-05,boy
930,1880,Bradley,4.2e-05,boy
931,1880,Brooks,4.2e-05,boy
932,1880,Buck,4.2e-05,boy
933,1880,Budd,4.2e-05,boy
934,1880,Ceylon,4.2e-05,boy
935,1880,Chalmers,4.2e-05,boy
936,1880,Chesley,4.2e-05,boy
937,1880,Chin,4.2e-05,boy
938,1880,Cleo,4.2e-05,boy
939,1880,Crockett,4.2e-05,boy
940,1880,Cyril,4.2e-05,boy
941,1880,Daisy,4.2e-05,boy
942,1880,Denver,4.2e-05,boy
943,1880,Dow,4.2e-05,boy
944,1880,Duff,4.2e-05,boy
945,1880,Edie,4.2e-05,boy
946,1880,Edith,4.2e-05,boy
947,1880,Elick,4.2e-05,boy
948,1880,Elie,4.2e-05,boy
949,1880,Eliga,4.2e-05,boy
950,1880,Eliseo,4.2e-05,boy
951,1880,Elroy,4.2e-05,boy
952,1880,Ely,4.2e-05,boy
953,1880,Ennis,4.2e-05,boy
954,1880,Enrique,4.2e-05,boy
955,1880,Erasmus,4.2e-05,boy
956,1880,Esau,4.2e-05,boy
957,1880,Everette,4.2e-05,boy
958,1880,Firman,4.2e-05,boy
959,1880,Fleming,4.2e-05,boy
960,1880,Flora,4.2e-05,boy
961,1880,Gardner,4.2e-05,boy
962,1880,Gee,4.2e-05,boy
963,1880,Gorge,4.2e-05,boy
964,1880,Gottlieb,4.2e-05,boy
965,1880,Gregorio,4.2e-05,boy
966,1880,Gregory,4.2e-05,boy
967,1880,Gustavus,4.2e-05,boy
968,1880,Halsey,4.2e-05,boy
969,1880,Handy,4.2e-05,boy
970,1880,Hardie,4.2e-05,boy
971,1880,Harl,4.2e-05,boy
972,1880,Hayden,4.2e-05,boy
973,1880,Hays,4.2e-05,boy
974,1880,Hermon,4.2e-05,boy
975,1880,Hershel,4.2e-05,boy
976,1880,Holly,4.2e-05,boy
977,1880,Hosteen,4.2e-05,boy
978,1880,Hoyt,4.2e-05,boy
979,1880,Hudson,4.2e-05,boy
980,1880,Huey,4.2e-05,boy
981,1880,Humphrey,4.2e-05,boy
982,1880,Hunt,4.2e-05,boy
983,1880,Hyrum,4.2e-05,boy
984,1880,Irven,4.2e-05,boy
985,1880,Isam,4.2e-05,boy
986,1880,Ivy,4.2e-05,boy
987,1880,Jabez,4.2e-05,boy
988,1880,Jewel,4.2e-05,boy
989,1880,Jodie,4.2e-05,boy
990,1880,Judd,4.2e-05,boy
991,1880,Julious,4.2e-05,boy
992,1880,Justice,4.2e-05,boy
993,1880,Katherine,4.2e-05,boy
994,1880,Kelly,4.2e-05,boy
995,1880,Kit,4.2e-05,boy
996,1880,Knute,4.2e-05,boy
997,1880,Lavern,4.2e-05,boy
998,1880,Lawyer,4.2e-05,boy
999,1880,Layton,4.2e-05,boy
1000,1881,John,0.080975,boy
1001,1881,William,0.078712,boy
1002,1881,James,0.050253,boy
1003,1881,George,0.043068,boy
1004,1881,Charles,0.042828,boy
1005,1881,Frank,0.02617,boy
1006,1881,Joseph,0.022679,boy
1007,1881,Henry,0.021599,boy
1008,1881,Thomas,0.021072,boy
1009,1881,Edward,0.020103,boy
1010,1881,Robert,0.019761,boy
1011,1881,Harry,0.018487,boy
1012,1881,Walter,0.015421,boy
1013,1881,Arthur,0.014544,boy
1014,1881,Fred,0.013094,boy
1015,1881,Albert,0.01218,boy
1016,1881,Samuel,0.008486,boy
1017,1881,David,0.006926,boy
1018,1881,Louis,0.006889,boy
1019,1881,Charlie,0.006168,boy
1020,1881,Clarence,0.006168,boy
1021,1881,Richard,0.005919,boy
1022,1881,Joe,0.005901,boy
1023,1881,Andrew,0.00543,boy
1024,1881,Ernest,0.005273,boy
1025,1881,Will,0.005079,boy
1026,1881,Jesse,0.00495,boy
1027,1881,Oscar,0.004894,boy
1028,1881,Daniel,0.004866,boy
1029,1881,Willie,0.004599,boy
1030,1881,Benjamin,0.004442,boy
1031,1881,Sam,0.004442,boy
1032,1881,Alfred,0.004303,boy
1033,1881,Roy,0.004063,boy
1034,1881,Lewis,0.004054,boy
1035,1881,Frederick,0.003998,boy
1036,1881,Peter,0.003952,boy
1037,1881,Elmer,0.003583,boy
1038,1881,Jacob,0.003518,boy
1039,1881,Herbert,0.003407,boy
1040,1881,Carl,0.003315,boy
1041,1881,Howard,0.003315,boy
1042,1881,Tom,0.003223,boy
1043,1881,Lee,0.003158,boy
1044,1881,Ralph,0.003038,boy
1045,1881,Martin,0.00302,boy
1046,1881,Jim,0.002983,boy
1047,1881,Earl,0.0029,boy
1048,1881,Eugene,0.0029,boy
1049,1881,Bert,0.002881,boy
1050,1881,Edgar,0.002881,boy
1051,1881,Herman,0.002807,boy
1052,1881,Claude,0.002789,boy
1053,1881,Michael,0.002761,boy
1054,1881,Paul,0.002687,boy
1055,1881,Ben,0.002669,boy
1056,1881,Ira,0.002641,boy
1057,1881,Harvey,0.002604,boy
1058,1881,Chester,0.00253,boy
1059,1881,Edwin,0.00253,boy
1060,1881,Ed,0.002512,boy
1061,1881,Charley,0.002456,boy
1062,1881,Francis,0.002392,boy
1063,1881,Isaac,0.002382,boy
1064,1881,Luther,0.002299,boy
1065,1881,Lawrence,0.002253,boy
1066,1881,Oliver,0.002198,boy
1067,1881,Clyde,0.002142,boy
1068,1881,Otto,0.002041,boy
1069,1881,Hugh,0.002032,boy
1070,1881,Alexander,0.00193,boy
1071,1881,Leonard,0.001902,boy
1072,1881,Jack,0.001819,boy
1073,1881,Raymond,0.001801,boy
1074,1881,Patrick,0.001736,boy
1075,1881,Guy,0.001718,boy
1076,1881,Homer,0.001671,boy
1077,1881,Floyd,0.001653,boy
1078,1881,Theodore,0.001644,boy
1079,1881,Allen,0.001588,boy
1080,1881,August,0.001588,boy
1081,1881,Marion,0.001496,boy
1082,1881,Philip,0.001441,boy
1083,1881,Warren,0.001441,boy
1084,1881,Horace,0.001404,boy
1085,1881,Dan,0.001367,boy
1086,1881,Ray,0.001367,boy
1087,1881,Garfield,0.001357,boy
1088,1881,Stephen,0.001357,boy
1089,1881,Emil,0.001339,boy
1090,1881,Jessie,0.00132,boy
1091,1881,Milton,0.00132,boy
1092,1881,Willis,0.001311,boy
1093,1881,Calvin,0.001274,boy
1094,1881,Dave,0.001247,boy
1095,1881,Bernard,0.0012,boy
1096,1881,Julius,0.001191,boy
1097,1881,Leroy,0.001191,boy
1098,1881,Sidney,0.001191,boy
1099,1881,Anthony,0.001182,boy
1100,1881,Archie,0.001154,boy
1101,1881,Perry,0.001136,boy
1102,1881,Leo,0.001127,boy
1103,1881,Leon,0.001117,boy
1104,1881,Rufus,0.001117,boy
1105,1881,Harold,0.001108,boy
1106,1881,Franklin,0.00108,boy
1107,1881,Adam,0.001071,boy
1108,1881,Alex,0.001053,boy
1109,1881,Alonzo,0.001025,boy
1110,1881,Everett,0.001025,boy
1111,1881,Clifford,0.001016,boy
1112,1881,Victor,0.001016,boy
1113,1881,Eddie,0.001007,boy
1114,1881,Alvin,0.00097,boy
1115,1881,Levi,0.00096,boy
1116,1881,Amos,0.000942,boy
1117,1881,Roscoe,0.000942,boy
1118,1881,Wesley,0.000942,boy
1119,1881,Dennis,0.000914,boy
1120,1881,Eli,0.000896,boy
1121,1881,Jerry,0.000896,boy
1122,1881,Jay,0.000886,boy
1123,1881,Hiram,0.000877,boy
1124,1881,Norman,0.000877,boy
1125,1881,Percy,0.000877,boy
1126,1881,Aaron,0.000868,boy
1127,1881,Gus,0.000868,boy
1128,1881,Mark,0.000868,boy
1129,1881,Willard,0.000868,boy
1130,1881,Moses,0.000859,boy
1131,1881,Earnest,0.00085,boy
1132,1881,Gilbert,0.00085,boy
1133,1881,Jake,0.00085,boy
1134,1881,Leslie,0.00085,boy
1135,1881,Nathan,0.00084,boy
1136,1881,Adolph,0.000831,boy
1137,1881,Nelson,0.000831,boy
1138,1881,Otis,0.000822,boy
1139,1881,Irvin,0.000813,boy
1140,1881,Wallace,0.000813,boy
1141,1881,Clinton,0.000803,boy
1142,1881,Lester,0.000803,boy
1143,1881,Lloyd,0.000803,boy
1144,1881,Morris,0.000803,boy
1145,1881,Abraham,0.000794,boy
1146,1881,Jess,0.000785,boy
1147,1881,Elbert,0.000776,boy
1148,1881,Phillip,0.000776,boy
1149,1881,Jasper,0.000766,boy
1150,1881,Ross,0.000757,boy
1151,1881,Noah,0.000748,boy
1152,1881,Wilbur,0.000748,boy
1153,1881,Claud,0.000739,boy
1154,1881,Cornelius,0.000739,boy
1155,1881,Mack,0.000739,boy
1156,1881,Matthew,0.000739,boy
1157,1881,Lonnie,0.000711,boy
1158,1881,Jose,0.000702,boy
1159,1881,Melvin,0.000702,boy
1160,1881,Stanley,0.000702,boy
1161,1881,Sylvester,0.000702,boy
1162,1881,Wiley,0.000702,boy
1163,1881,Simon,0.000693,boy
1164,1881,Reuben,0.000674,boy
1165,1881,Silas,0.000674,boy
1166,1881,Wilson,0.000674,boy
1167,1881,Curtis,0.000665,boy
1168,1881,Felix,0.000665,boy
1169,1881,Maurice,0.000665,boy
1170,1881,Alva,0.000646,boy
1171,1881,Elijah,0.000637,boy
1172,1881,Christopher,0.000628,boy
1173,1881,Owen,0.000619,boy
1174,1881,Austin,0.000609,boy
1175,1881,Clark,0.000609,boy
1176,1881,Max,0.000609,boy
1177,1881,Asa,6e-04,boy
1178,1881,Emmett,6e-04,boy
1179,1881,Fredrick,6e-04,boy
1180,1881,Russell,6e-04,boy
1181,1881,Virgil,6e-04,boy
1182,1881,Winfield,6e-04,boy
1183,1881,Mose,0.000582,boy
1184,1881,Timothy,0.000582,boy
1185,1881,Rudolph,0.000573,boy
1186,1881,Edmund,0.000563,boy
1187,1881,Harley,0.000563,boy
1188,1881,Harrison,0.000563,boy
1189,1881,Jeff,0.000563,boy
1190,1881,Orville,0.000563,boy
1191,1881,Irving,0.000554,boy
1192,1881,Andy,0.000536,boy
1193,1881,Ellis,0.000536,boy
1194,1881,Lemuel,0.000536,boy
1195,1881,Monroe,0.000536,boy
1196,1881,Anton,0.000526,boy
1197,1881,Joel,0.000526,boy
1198,1881,Manuel,0.000526,boy
1199,1881,Marvin,0.000526,boy
1200,1881,Pete,0.000526,boy
1201,1881,Vernon,0.000526,boy
1202,1881,Marshall,0.000517,boy
1203,1881,Nicholas,0.000517,boy
1204,1881,Ike,0.000508,boy
1205,1881,Mathew,0.000508,boy
1206,1881,Ora,0.000508,boy
1207,1881,Christian,0.000489,boy
1208,1881,Emery,0.000489,boy
1209,1881,Newton,0.000489,boy
1210,1881,Chris,0.00048,boy
1211,1881,Clayton,0.00048,boy
1212,1881,Pearl,0.00048,boy
1213,1881,Wade,0.00048,boy
1214,1881,Augustus,0.000471,boy
1215,1881,Columbus,0.000471,boy
1216,1881,Scott,0.000471,boy
1217,1881,Bob,0.000462,boy
1218,1881,Solomon,0.000452,boy
1219,1881,Emanuel,0.000443,boy
1220,1881,Nathaniel,0.000443,boy
1221,1881,Riley,0.000434,boy
1222,1881,Sherman,0.000434,boy
1223,1881,Glenn,0.000416,boy
1224,1881,Johnnie,0.000416,boy
1225,1881,Juan,0.000416,boy
1226,1881,Marcus,0.000416,boy
1227,1881,Ollie,0.000416,boy
1228,1881,Enoch,0.000406,boy
1229,1881,Ezra,0.000406,boy
1230,1881,Mike,0.000406,boy
1231,1881,Steve,0.000406,boy
1232,1881,Ambrose,0.000397,boy
1233,1881,Arch,0.000397,boy
1234,1881,Dock,0.000397,boy
1235,1881,Hubert,0.000397,boy
1236,1881,Bill,0.000388,boy
1237,1881,Burton,0.000388,boy
1238,1881,Edmond,0.000388,boy
1239,1881,Emory,0.000388,boy
1240,1881,Luke,0.000388,boy
1241,1881,Ole,0.000388,boy
1242,1881,Elias,0.000379,boy
1243,1881,Anderson,0.000369,boy
1244,1881,Barney,0.000369,boy
1245,1881,Byron,0.000369,boy
1246,1881,Cyrus,0.000369,boy
1247,1881,Edd,0.000369,boy
1248,1881,Joshua,0.000369,boy
1249,1881,Major,0.000369,boy
1250,1881,Miles,0.000369,boy
1251,1881,Chas,0.00036,boy
1252,1881,Clifton,0.00036,boy
1253,1881,Gustave,0.00036,boy
1254,1881,Nick,0.00036,boy
1255,1881,Taylor,0.00036,boy
1256,1881,Bud,0.000351,boy
1257,1881,Jerome,0.000351,boy
1258,1881,Lucius,0.000351,boy
1259,1881,Burt,0.000342,boy
1260,1881,Ward,0.000342,boy
1261,1881,Abe,0.000332,boy
1262,1881,Hugo,0.000332,boy
1263,1881,Julian,0.000332,boy
1264,1881,Millard,0.000332,boy
1265,1881,Preston,0.000332,boy
1266,1881,Tony,0.000332,boy
1267,1881,Cecil,0.000323,boy
1268,1881,Seth,0.000323,boy
1269,1881,Bruce,0.000314,boy
1270,1881,Fletcher,0.000314,boy
1271,1881,Jeremiah,0.000314,boy
1272,1881,Grant,0.000305,boy
1273,1881,Green,0.000305,boy
1274,1881,Neal,0.000305,boy
1275,1881,Bennie,0.000295,boy
1276,1881,Conrad,0.000295,boy
1277,1881,Dee,0.000295,boy
1278,1881,Ervin,0.000295,boy
1279,1881,Gordon,0.000295,boy
1280,1881,Grover,0.000295,boy
1281,1881,Isaiah,0.000295,boy
1282,1881,Lorenzo,0.000295,boy
1283,1881,Porter,0.000295,boy
1284,1881,Van,0.000295,boy
1285,1881,Glen,0.000286,boy
1286,1881,Jefferson,0.000286,boy
1287,1881,Louie,0.000286,boy
1288,1881,Abner,0.000277,boy
1289,1881,Abram,0.000277,boy
1290,1881,Dudley,0.000277,boy
1291,1881,Lucian,0.000277,boy
1292,1881,Roland,0.000277,boy
1293,1881,Vincent,0.000277,boy
1294,1881,Wayne,0.000277,boy
1295,1881,Arnold,0.000268,boy
1296,1881,Elisha,0.000268,boy
1297,1881,Elwood,0.000268,boy
1298,1881,Karl,0.000268,boy
1299,1881,Kenneth,0.000268,boy
1300,1881,Mary,0.000268,boy
1301,1881,Matt,0.000268,boy
1302,1881,Myron,0.000268,boy
1303,1881,Pink,0.000268,boy
1304,1881,Roger,0.000268,boy
1305,1881,Wilbert,0.000268,boy
1306,1881,Donald,0.000259,boy
1307,1881,Forrest,0.000259,boy
1308,1881,Irwin,0.000259,boy
1309,1881,Jackson,0.000259,boy
1310,1881,Laurence,0.000259,boy
1311,1881,Madison,0.000259,boy
1312,1881,Sanford,0.000259,boy
1313,1881,Archibald,0.000249,boy
1314,1881,Delbert,0.000249,boy
1315,1881,Lon,0.000249,boy
1316,1881,Stewart,0.000249,boy
1317,1881,Antonio,0.00024,boy
1318,1881,Chauncey,0.00024,boy
1319,1881,Don,0.00024,boy
1320,1881,Noble,0.00024,boy
1321,1881,Otho,0.00024,boy
1322,1881,Spencer,0.00024,boy
1323,1881,Avery,0.000231,boy
1324,1881,Dallas,0.000231,boy
1325,1881,Freeman,0.000231,boy
1326,1881,Jonas,0.000231,boy
1327,1881,Lige,0.000231,boy
1328,1881,Napoleon,0.000231,boy
1329,1881,Walker,0.000231,boy
1330,1881,Zack,0.000231,boy
1331,1881,Boyd,0.000222,boy
1332,1881,Clay,0.000222,boy
1333,1881,Dewitt,0.000222,boy
1334,1881,Emmet,0.000222,boy
1335,1881,Evan,0.000222,boy
1336,1881,General,0.000222,boy
1337,1881,Isiah,0.000222,boy
1338,1881,Josiah,0.000222,boy
1339,1881,Omer,0.000222,boy
1340,1881,Perley,0.000222,boy
1341,1881,Ferdinand,0.000212,boy
1342,1881,Hans,0.000212,boy
1343,1881,Israel,0.000212,boy
1344,1881,Judson,0.000212,boy
1345,1881,Morgan,0.000212,boy
1346,1881,Waldo,0.000212,boy
1347,1881,Berry,0.000203,boy
1348,1881,Carroll,0.000203,boy
1349,1881,Clement,0.000203,boy
1350,1881,Elliott,0.000203,boy
1351,1881,Ezekiel,0.000203,boy
1352,1881,Foster,0.000203,boy
1353,1881,Gust,0.000203,boy
1354,1881,Jason,0.000203,boy
1355,1881,Josh,0.000203,boy
1356,1881,Junius,0.000203,boy
1357,1881,Loren,0.000203,boy
1358,1881,Wilfred,0.000203,boy
1359,1881,Adolphus,0.000194,boy
1360,1881,Allie,0.000194,boy
1361,1881,Benjiman,0.000194,boy
1362,1881,Christ,0.000194,boy
1363,1881,Dwight,0.000194,boy
1364,1881,Earle,0.000194,boy
1365,1881,Francisco,0.000194,boy
1366,1881,Giles,0.000194,boy
1367,1881,Granville,0.000194,boy
1368,1881,Jonathan,0.000194,boy
1369,1881,Lafayette,0.000194,boy
1370,1881,Leander,0.000194,boy
1371,1881,Lyman,0.000194,boy
1372,1881,Lynn,0.000194,boy
1373,1881,Ruben,0.000194,boy
1374,1881,Dick,0.000185,boy
1375,1881,Elvin,0.000185,boy
1376,1881,Emerson,0.000185,boy
1377,1881,Emile,0.000185,boy
1378,1881,Isom,0.000185,boy
1379,1881,Jimmie,0.000185,boy
1380,1881,King,0.000185,boy
1381,1881,Mitchell,0.000185,boy
1382,1881,Orrin,0.000185,boy
1383,1881,Pat,0.000185,boy
1384,1881,Royal,0.000185,boy
1385,1881,Sim,0.000185,boy
