,year,name,percent,sex
1386,1881,Truman,0.000185,boy
1387,1881,Washington,0.000185,boy
1388,1881,Al,0.000175,boy
1389,1881,Carlos,0.000175,boy
1390,1881,Lem,0.000175,boy
1391,1881,Milo,0.000175,boy
1392,1881,Oren,0.000175,boy
1393,1881,Orlando,0.000175,boy
1394,1881,Allan,0.000166,boy
1395,1881,Arther,0.000166,boy
1396,1881,Caleb,0.000166,boy
1397,1881,Cicero,0.000166,boy
1398,1881,Clem,0.000166,boy
1399,1881,Clint,0.000166,boy
1400,1881,Dean,0.000166,boy
1401,1881,Forest,0.000166,boy
1402,1881,Gustav,0.000166,boy
1403,1881,Harmon,0.000166,boy
1404,1881,Ivan,0.000166,boy
1405,1881,Jordan,0.000166,boy
1406,1881,Ned,0.000166,boy
1407,1881,Nels,0.000166,boy
1408,1881,Phil,0.000166,boy
1409,1881,Randolph,0.000166,boy
1410,1881,Smith,0.000166,boy
1411,1881,Tomas,0.000166,boy
1412,1881,Turner,0.000166,boy
1413,1881,Ulysses,0.000166,boy
1414,1881,Vern,0.000166,boy
1415,1881,Wilford,0.000166,boy
1416,1881,Addison,0.000157,boy
1417,1881,Alford,0.000157,boy
1418,1881,Art,0.000157,boy
1419,1881,Benjamine,0.000157,boy
1420,1881,Enos,0.000157,boy
1421,1881,Erwin,0.000157,boy
1422,1881,Gabriel,0.000157,boy
1423,1881,Issac,0.000157,boy
1424,1881,Lucious,0.000157,boy
1425,1881,Malcolm,0.000157,boy
1426,1881,Merton,0.000157,boy
1427,1881,Micheal,0.000157,boy
1428,1881,Prince,0.000157,boy
1429,1881,Simeon,0.000157,boy
1430,1881,Anna,0.000148,boy
1431,1881,Carlton,0.000148,boy
1432,1881,Coleman,0.000148,boy
1433,1881,Douglas,0.000148,boy
1434,1881,Finis,0.000148,boy
1435,1881,Hardy,0.000148,boy
1436,1881,Hosea,0.000148,boy
1437,1881,Jules,0.000148,boy
1438,1881,Rolla,0.000148,boy
1439,1881,Tobe,0.000148,boy
1440,1881,Wash,0.000148,boy
1441,1881,Almon,0.000139,boy
1442,1881,Aubrey,0.000139,boy
1443,1881,Bertram,0.000139,boy
1444,1881,Casper,0.000139,boy
1445,1881,Ellsworth,0.000139,boy
1446,1881,Ephraim,0.000139,boy
1447,1881,Fay,0.000139,boy
1448,1881,Hamilton,0.000139,boy
1449,1881,Harris,0.000139,boy
1450,1881,Henery,0.000139,boy
1451,1881,Lou,0.000139,boy
1452,1881,Mat,0.000139,boy
1453,1881,Rollin,0.000139,boy
1454,1881,Sol,0.000139,boy
1455,1881,Steven,0.000139,boy
1456,1881,Verne,0.000139,boy
1457,1881,West,0.000139,boy
1458,1881,Wm,0.000139,boy
1459,1881,Adelbert,0.000129,boy
1460,1881,Alma,0.000129,boy
1461,1881,Aron,0.000129,boy
1462,1881,Axel,0.000129,boy
1463,1881,Bennett,0.000129,boy
1464,1881,Brown,0.000129,boy
1465,1881,Buck,0.000129,boy
1466,1881,Colonel,0.000129,boy
1467,1881,Elton,0.000129,boy
1468,1881,Elza,0.000129,boy
1469,1881,Gerald,0.000129,boy
1470,1881,Ivy,0.000129,boy
1471,1881,Johnie,0.000129,boy
1472,1881,Judge,0.000129,boy
1473,1881,Lenard,0.000129,boy
1474,1881,Minor,0.000129,boy
1475,1881,Morton,0.000129,boy
1476,1881,Murray,0.000129,boy
1477,1881,Nat,0.000129,boy
1478,1881,Newell,0.000129,boy
1479,1881,Norris,0.000129,boy
1480,1881,Pedro,0.000129,boy
1481,1881,Rollie,0.000129,boy
1482,1881,Sandy,0.000129,boy
1483,1881,Wilber,0.000129,boy
1484,1881,Wilburn,0.000129,boy
1485,1881,Wyatt,0.000129,boy
1486,1881,Davis,0.00012,boy
1487,1881,Dell,0.00012,boy
1488,1881,Doc,0.00012,boy
1489,1881,Fate,0.00012,boy
1490,1881,Frederic,0.00012,boy
1491,1881,Harlan,0.00012,boy
1492,1881,Harve,0.00012,boy
1493,1881,Henderson,0.00012,boy
1494,1881,Johnny,0.00012,boy
1495,1881,Logan,0.00012,boy
1496,1881,Mason,0.00012,boy
1497,1881,Merle,0.00012,boy
1498,1881,Merritt,0.00012,boy
1499,1881,Noel,0.00012,boy
1500,1881,Valentine,0.00012,boy
1501,1881,Wellington,0.00012,boy
1502,1881,Abel,0.000111,boy
1503,1881,Adrian,0.000111,boy
1504,1881,Alphonse,0.000111,boy
1505,1881,Carter,0.000111,boy
1506,1881,Cary,0.000111,boy
1507,1881,Cleveland,0.000111,boy
1508,1881,Crawford,0.000111,boy
1509,1881,Curt,0.000111,boy
1510,1881,Duncan,0.000111,boy
1511,1881,Early,0.000111,boy
1512,1881,Ernst,0.000111,boy
1513,1881,Frances,0.000111,boy
1514,1881,Gene,0.000111,boy
1515,1881,Hal,0.000111,boy
1516,1881,Hamp,0.000111,boy
1517,1881,Hezekiah,0.000111,boy
1518,1881,Lawson,0.000111,boy
1519,1881,Luis,0.000111,boy
1520,1881,Mathias,0.000111,boy
1521,1881,Olin,0.000111,boy
1522,1881,Parker,0.000111,boy
1523,1881,Pleasant,0.000111,boy
1524,1881,Reginald,0.000111,boy
1525,1881,Rich,0.000111,boy
1526,1881,Seymour,0.000111,boy
1527,1881,Solon,0.000111,boy
1528,1881,Stuart,0.000111,boy
1529,1881,Thaddeus,0.000111,boy
1530,1881,Tim,0.000111,boy
1531,1881,Winfred,0.000111,boy
1532,1881,Alton,0.000102,boy
1533,1881,Asbury,0.000102,boy
1534,1881,Bart,0.000102,boy
1535,1881,Benton,0.000102,boy
1536,1881,Beverly,0.000102,boy
1537,1881,Birt,0.000102,boy
1538,1881,Burl,0.000102,boy
1539,1881,Chin,0.000102,boy
1540,1881,Elihu,0.000102,boy
1541,1881,Erastus,0.000102,boy
1542,1881,Ford,0.000102,boy
1543,1881,Hampton,0.000102,boy
1544,1881,Houston,0.000102,boy
1545,1881,Johnson,0.000102,boy
1546,1881,Len,0.000102,boy
1547,1881,Lonzo,0.000102,boy
1548,1881,Loyd,0.000102,boy
1549,1881,Lucas,0.000102,boy
1550,1881,Lucien,0.000102,boy
1551,1881,Miller,0.000102,boy
1552,1881,Mortimer,0.000102,boy
1553,1881,Omar,0.000102,boy
1554,1881,Orval,0.000102,boy
1555,1881,Pierre,0.000102,boy
1556,1881,Raleigh,0.000102,boy
1557,1881,Ransom,0.000102,boy
1558,1881,Rush,0.000102,boy
1559,1881,Shelby,0.000102,boy
1560,1881,Tommie,0.000102,boy
1561,1881,Wilmer,0.000102,boy
1562,1881,Alonza,9.2e-05,boy
1563,1881,Artie,9.2e-05,boy
1564,1881,Bee,9.2e-05,boy
1565,1881,Benjaman,9.2e-05,boy
1566,1881,Bradley,9.2e-05,boy
1567,1881,Cal,9.2e-05,boy
1568,1881,Cloyd,9.2e-05,boy
1569,1881,Danial,9.2e-05,boy
1570,1881,Dexter,9.2e-05,boy
1571,1881,Emmitt,9.2e-05,boy
1572,1881,Finley,9.2e-05,boy
1573,1881,Guss,9.2e-05,boy
1574,1881,June,9.2e-05,boy
1575,1881,Lacy,9.2e-05,boy
1576,1881,Larkin,9.2e-05,boy
1577,1881,Meyer,9.2e-05,boy
1578,1881,Mont,9.2e-05,boy
1579,1881,Newt,9.2e-05,boy
1580,1881,Paris,9.2e-05,boy
1581,1881,Pleas,9.2e-05,boy
1582,1881,Rupert,9.2e-05,boy
1583,1881,Russel,9.2e-05,boy
1584,1881,Santiago,9.2e-05,boy
1585,1881,Sid,9.2e-05,boy
1586,1881,Soloman,9.2e-05,boy
1587,1881,Thornton,9.2e-05,boy
1588,1881,Walton,9.2e-05,boy
1589,1881,Warner,9.2e-05,boy
1590,1881,Watson,9.2e-05,boy
1591,1881,Willam,9.2e-05,boy
1592,1881,Wylie,9.2e-05,boy
1593,1881,Zeb,9.2e-05,boy
1594,1881,Allison,8.3e-05,boy
1595,1881,Alpha,8.3e-05,boy
1596,1881,Angus,8.3e-05,boy
1597,1881,Anson,8.3e-05,boy
1598,1881,Asberry,8.3e-05,boy
1599,1881,Basil,8.3e-05,boy
1600,1881,Bertie,8.3e-05,boy
1601,1881,Berton,8.3e-05,boy
1602,1881,Bryant,8.3e-05,boy
1603,1881,Buford,8.3e-05,boy
1604,1881,Byrd,8.3e-05,boy
1605,1881,Cassius,8.3e-05,boy
1606,1881,Clair,8.3e-05,boy
1607,1881,Cornelious,8.3e-05,boy
1608,1881,Dana,8.3e-05,boy
1609,1881,Deforest,8.3e-05,boy
1610,1881,Denis,8.3e-05,boy
1611,1881,Dillard,8.3e-05,boy
1612,1881,Dolph,8.3e-05,boy
1613,1881,Dorsey,8.3e-05,boy
1614,1881,Edith,8.3e-05,boy
1615,1881,Eldridge,8.3e-05,boy
1616,1881,Elmo,8.3e-05,boy
1617,1881,Emma,8.3e-05,boy
1618,1881,Eric,8.3e-05,boy
1619,1881,Freddie,8.3e-05,boy
1620,1881,Geo,8.3e-05,boy
1621,1881,Godfrey,8.3e-05,boy
1622,1881,Harper,8.3e-05,boy
1623,1881,Haywood,8.3e-05,boy
1624,1881,Jean,8.3e-05,boy
1625,1881,Jule,8.3e-05,boy
1626,1881,Lambert,8.3e-05,boy
1627,1881,Leland,8.3e-05,boy
1628,1881,Lew,8.3e-05,boy
1629,1881,Margaret,8.3e-05,boy
1630,1881,Marshal,8.3e-05,boy
1631,1881,Miguel,8.3e-05,boy
1632,1881,Milford,8.3e-05,boy
1633,1881,Ocie,8.3e-05,boy
1634,1881,Olen,8.3e-05,boy
1635,1881,Orange,8.3e-05,boy
1636,1881,Orin,8.3e-05,boy
1637,1881,Ottis,8.3e-05,boy
1638,1881,Park,8.3e-05,boy
1639,1881,Pinkney,8.3e-05,boy
1640,1881,Ples,8.3e-05,boy
1641,1881,Press,8.3e-05,boy
1642,1881,Rafael,8.3e-05,boy
1643,1881,Ramon,8.3e-05,boy
1644,1881,Randall,8.3e-05,boy
1645,1881,Reece,8.3e-05,boy
1646,1881,Roe,8.3e-05,boy
1647,1881,Rube,8.3e-05,boy
1648,1881,Thad,8.3e-05,boy
1649,1881,Vivian,8.3e-05,boy
1650,1881,Willian,8.3e-05,boy
1651,1881,Young,8.3e-05,boy
1652,1881,Aloysius,7.4e-05,boy
1653,1881,Ambers,7.4e-05,boy
1654,1881,Archer,7.4e-05,boy
1655,1881,Bailey,7.4e-05,boy
1656,1881,Bartholomew,7.4e-05,boy
1657,1881,Bessie,7.4e-05,boy
1658,1881,Billie,7.4e-05,boy
1659,1881,Bishop,7.4e-05,boy
1660,1881,Carey,7.4e-05,boy
1661,1881,Collins,7.4e-05,boy
1662,1881,Connie,7.4e-05,boy
1663,1881,Drew,7.4e-05,boy
1664,1881,Elbridge,7.4e-05,boy
1665,1881,Eldon,7.4e-05,boy
1666,1881,Elvis,7.4e-05,boy
1667,1881,Ely,7.4e-05,boy
1668,1881,Fritz,7.4e-05,boy
1669,1881,Gaston,7.4e-05,boy
1670,1881,Guadalupe,7.4e-05,boy
1671,1881,Hartwell,7.4e-05,boy
1672,1881,Herschel,7.4e-05,boy
1673,1881,Isadore,7.4e-05,boy
1674,1881,Jesus,7.4e-05,boy
1675,1881,Kelly,7.4e-05,boy
1676,1881,Knox,7.4e-05,boy
1677,1881,Larry,7.4e-05,boy
1678,1881,Lindsay,7.4e-05,boy
1679,1881,Llewellyn,7.4e-05,boy
1680,1881,Lue,7.4e-05,boy
1681,1881,Manning,7.4e-05,boy
1682,1881,Marcellus,7.4e-05,boy
1683,1881,Mervin,7.4e-05,boy
1684,1881,Minnie,7.4e-05,boy
1685,1881,Odie,7.4e-05,boy
1686,1881,Ola,7.4e-05,boy
1687,1881,Palmer,7.4e-05,boy
1688,1881,Reed,7.4e-05,boy
1689,1881,Reese,7.4e-05,boy
1690,1881,Sampson,7.4e-05,boy
1691,1881,Samual,7.4e-05,boy
1692,1881,Sanders,7.4e-05,boy
1693,1881,Squire,7.4e-05,boy
1694,1881,Sterling,7.4e-05,boy
1695,1881,Sumner,7.4e-05,boy
1696,1881,Theo,7.4e-05,boy
1697,1881,Thos,7.4e-05,boy
1698,1881,Todd,7.4e-05,boy
1699,1881,Tommy,7.4e-05,boy
1700,1881,Unknown,7.4e-05,boy
1701,1881,Watt,7.4e-05,boy
1702,1881,Wendell,7.4e-05,boy
1703,1881,Wirt,7.4e-05,boy
1704,1881,Wong,7.4e-05,boy
1705,1881,Woodie,7.4e-05,boy
1706,1881,Addie,6.5e-05,boy
1707,1881,Albion,6.5e-05,boy
1708,1881,Alec,6.5e-05,boy
1709,1881,Alice,6.5e-05,boy
1710,1881,Alphonso,6.5e-05,boy
1711,1881,Alvis,6.5e-05,boy
1712,1881,Ammon,6.5e-05,boy
1713,1881,Auther,6.5e-05,boy
1714,1881,Ballard,6.5e-05,boy
1715,1881,Barton,6.5e-05,boy
1716,1881,Boss,6.5e-05,boy
1717,1881,Burley,6.5e-05,boy
1718,1881,Cas,6.5e-05,boy
1719,1881,Cass,6.5e-05,boy
1720,1881,Chalmer,6.5e-05,boy
1721,1881,Chesley,6.5e-05,boy
1722,1881,Cora,6.5e-05,boy
1723,1881,Coy,6.5e-05,boy
1724,1881,Denton,6.5e-05,boy
1725,1881,Doss,6.5e-05,boy
1726,1881,Edson,6.5e-05,boy
1727,1881,Egbert,6.5e-05,boy
1728,1881,Elder,6.5e-05,boy
1729,1881,Elie,6.5e-05,boy
1730,1881,Elsworth,6.5e-05,boy
1731,1881,Elzie,6.5e-05,boy
1732,1881,Erving,6.5e-05,boy
1733,1881,Evans,6.5e-05,boy
1734,1881,Evert,6.5e-05,boy
1735,1881,Florence,6.5e-05,boy
1736,1881,Fredric,6.5e-05,boy
1737,1881,Furman,6.5e-05,boy
1738,1881,Garland,6.5e-05,boy
1739,1881,Garrett,6.5e-05,boy
1740,1881,Gideon,6.5e-05,boy
1741,1881,Halsey,6.5e-05,boy
1742,1881,Handy,6.5e-05,boy
1743,1881,Helen,6.5e-05,boy
1744,1881,Horatio,6.5e-05,boy
1745,1881,Hyrum,6.5e-05,boy
1746,1881,Isham,6.5e-05,boy
1747,1881,Justin,6.5e-05,boy
1748,1881,Leopold,6.5e-05,boy
1749,1881,Levy,6.5e-05,boy
1750,1881,Lindsey,6.5e-05,boy
1751,1881,Lum,6.5e-05,boy
1752,1881,Mac,6.5e-05,boy
1753,1881,Mahlon,6.5e-05,boy
1754,1881,Mart,6.5e-05,boy
1755,1881,Merrill,6.5e-05,boy
1756,1881,Nellie,6.5e-05,boy
1757,1881,Oda,6.5e-05,boy
1758,1881,Olaf,6.5e-05,boy
1759,1881,Oran,6.5e-05,boy
1760,1881,Orson,6.5e-05,boy
1761,1881,Pearlie,6.5e-05,boy
1762,1881,Percival,6.5e-05,boy
1763,1881,Pierce,6.5e-05,boy
1764,1881,Plummer,6.5e-05,boy
1765,1881,Presley,6.5e-05,boy
1766,1881,Price,6.5e-05,boy
1767,1881,Quincy,6.5e-05,boy
1768,1881,Rex,6.5e-05,boy
1769,1881,Rollo,6.5e-05,boy
1770,1881,Roswell,6.5e-05,boy
1771,1881,Ruffus,6.5e-05,boy
1772,1881,Sheldon,6.5e-05,boy
1773,1881,Shirley,6.5e-05,boy
1774,1881,Ted,6.5e-05,boy
1775,1881,Tilman,6.5e-05,boy
1776,1881,Vance,6.5e-05,boy
1777,1881,Williams,6.5e-05,boy
1778,1881,Worth,6.5e-05,boy
1779,1881,York,6.5e-05,boy
1780,1881,Acie,5.5e-05,boy
1781,1881,Alden,5.5e-05,boy
1782,1881,Alfonso,5.5e-05,boy
1783,1881,Alois,5.5e-05,boy
1784,1881,Alvah,5.5e-05,boy
1785,1881,Alvie,5.5e-05,boy
1786,1881,Andres,5.5e-05,boy
1787,1881,Asher,5.5e-05,boy
1788,1881,Ashley,5.5e-05,boy
1789,1881,Ashton,5.5e-05,boy
1790,1881,Augustine,5.5e-05,boy
1791,1881,Baxter,5.5e-05,boy
1792,1881,Bernhard,5.5e-05,boy
1793,1881,Bertrand,5.5e-05,boy
1794,1881,Billy,5.5e-05,boy
1795,1881,Bird,5.5e-05,boy
1796,1881,Blaine,5.5e-05,boy
1797,1881,Bruno,5.5e-05,boy
1798,1881,Burke,5.5e-05,boy
1799,1881,Cap,5.5e-05,boy
1800,1881,Carrie,5.5e-05,boy
1801,1881,Carson,5.5e-05,boy
1802,1881,Casimiro,5.5e-05,boy
1803,1881,Collie,5.5e-05,boy
1804,1881,Curley,5.5e-05,boy
1805,1881,Dale,5.5e-05,boy
1806,1881,Dixon,5.5e-05,boy
1807,1881,Dominick,5.5e-05,boy
1808,1881,Ennis,5.5e-05,boy
1809,1881,Erasmus,5.5e-05,boy
1810,1881,Ferd,5.5e-05,boy
1811,1881,Garret,5.5e-05,boy
1812,1881,Gary,5.5e-05,boy
1813,1881,Gee,5.5e-05,boy
1814,1881,Gerrit,5.5e-05,boy
1815,1881,Gregory,5.5e-05,boy
1816,1881,Griffin,5.5e-05,boy
1817,1881,Hall,5.5e-05,boy
1818,1881,Heber,5.5e-05,boy
1819,1881,Hector,5.5e-05,boy
1820,1881,Hermann,5.5e-05,boy
1821,1881,Hosteen,5.5e-05,boy
1822,1881,Howell,5.5e-05,boy
1823,1881,Huey,5.5e-05,boy
1824,1881,Humphrey,5.5e-05,boy
1825,1881,Hunter,5.5e-05,boy
1826,1881,Hurley,5.5e-05,boy
1827,1881,Isidore,5.5e-05,boy
1828,1881,Ivey,5.5e-05,boy
1829,1881,Jones,5.5e-05,boy
1830,1881,Lafe,5.5e-05,boy
1831,1881,Lonie,5.5e-05,boy
1832,1881,Lorenza,5.5e-05,boy
1833,1881,Lyle,5.5e-05,boy
1834,1881,Marian,5.5e-05,boy
1835,1881,Maud,5.5e-05,boy
1836,1881,Maude,5.5e-05,boy
1837,1881,Melville,5.5e-05,boy
1838,1881,Murphy,5.5e-05,boy
1839,1881,Neil,5.5e-05,boy
1840,1881,Obe,5.5e-05,boy
1841,1881,Obie,5.5e-05,boy
1842,1881,Orla,5.5e-05,boy
1843,1881,Orlo,5.5e-05,boy
1844,1881,Orrie,5.5e-05,boy
1845,1881,Oswald,5.5e-05,boy
1846,1881,Otha,5.5e-05,boy
1847,1881,Richmond,5.5e-05,boy
1848,1881,Rodney,5.5e-05,boy
1849,1881,Rutherford,5.5e-05,boy
1850,1881,Sebastian,5.5e-05,boy
1851,1881,Stanton,5.5e-05,boy
1852,1881,Starling,5.5e-05,boy
1853,1881,Stonewall,5.5e-05,boy
1854,1881,Sydney,5.5e-05,boy
1855,1881,Thurman,5.5e-05,boy
1856,1881,Tolbert,5.5e-05,boy
1857,1881,Toney,5.5e-05,boy
1858,1881,Troy,5.5e-05,boy
1859,1881,Uriah,5.5e-05,boy
1860,1881,Vernie,5.5e-05,boy
1861,1881,Weaver,5.5e-05,boy
1862,1881,Webb,5.5e-05,boy
1863,1881,Whit,5.5e-05,boy
1864,1881,Yee,5.5e-05,boy
1865,1881,Adrien,4.6e-05,boy
1866,1881,Albin,4.6e-05,boy
1867,1881,Alf,4.6e-05,boy
1868,1881,Alto,4.6e-05,boy
1869,1881,Angelo,4.6e-05,boy
1870,1881,Annie,4.6e-05,boy
1871,1881,Antone,4.6e-05,boy
1872,1881,Arden,4.6e-05,boy
1873,1881,Arlington,4.6e-05,boy
1874,1881,Atticus,4.6e-05,boy
1875,1881,Augustin,4.6e-05,boy
1876,1881,Author,4.6e-05,boy
1877,1881,Authur,4.6e-05,boy
1878,1881,Bedford,4.6e-05,boy
1879,1881,Belton,4.6e-05,boy
1880,1881,Bertha,4.6e-05,boy
1881,1881,Blair,4.6e-05,boy
1882,1881,Burrell,4.6e-05,boy
1883,1881,Buster,4.6e-05,boy
1884,1881,Caesar,4.6e-05,boy
1885,1881,Callie,4.6e-05,boy
1886,1881,Campbell,4.6e-05,boy
1887,1881,Champ,4.6e-05,boy
1888,1881,Clara,4.6e-05,boy
1889,1881,Clarance,4.6e-05,boy
1890,1881,Clarke,4.6e-05,boy
1891,1881,Cliff,4.6e-05,boy
1892,1881,Coley,4.6e-05,boy
1893,1881,Colin,4.6e-05,boy
1894,1881,Conway,4.6e-05,boy
1895,1881,Craig,4.6e-05,boy
1896,1881,Dalton,4.6e-05,boy
1897,1881,Darrell,4.6e-05,boy
1898,1881,Darwin,4.6e-05,boy
1899,1881,Delmar,4.6e-05,boy
1900,1881,Dennie,4.6e-05,boy
1901,1881,Dolphus,4.6e-05,boy
1902,1881,Duke,4.6e-05,boy
1903,1881,Ebb,4.6e-05,boy
1904,1881,Ebbie,4.6e-05,boy
1905,1881,Eber,4.6e-05,boy
1906,1881,Edna,4.6e-05,boy
1907,1881,Ellison,4.6e-05,boy
1908,1881,Elmore,4.6e-05,boy
1909,1881,Elonzo,4.6e-05,boy
1910,1881,Emit,4.6e-05,boy
1911,1881,Emry,4.6e-05,boy
1912,1881,Ephram,4.6e-05,boy
1913,1881,Esequiel,4.6e-05,boy
1914,1881,Essie,4.6e-05,boy
1915,1881,Esta,4.6e-05,boy
1916,1881,Ethel,4.6e-05,boy
1917,1881,Evertt,4.6e-05,boy
1918,1881,Fayette,4.6e-05,boy
1919,1881,Flem,4.6e-05,boy
1920,1881,Fleming,4.6e-05,boy
1921,1881,Gabe,4.6e-05,boy
1922,1881,Garner,4.6e-05,boy
1923,1881,Garnett,4.6e-05,boy
1924,1881,Golden,4.6e-05,boy
1925,1881,Graham,4.6e-05,boy
1926,1881,Gregg,4.6e-05,boy
1927,1881,Gustaf,4.6e-05,boy
1928,1881,Gustavus,4.6e-05,boy
1929,1881,Halbert,4.6e-05,boy
1930,1881,Hardie,4.6e-05,boy
1931,1881,Hardin,4.6e-05,boy
1932,1881,Harvie,4.6e-05,boy
1933,1881,Harvy,4.6e-05,boy
1934,1881,Hayes,4.6e-05,boy
1935,1881,Hilliard,4.6e-05,boy
1936,1881,Hollis,4.6e-05,boy
1937,1881,Hubbard,4.6e-05,boy
1938,1881,Hudson,4.6e-05,boy
1939,1881,Ida,4.6e-05,boy
1940,1881,Jared,4.6e-05,boy
1941,1881,Jere,4.6e-05,boy
1942,1881,Joesph,4.6e-05,boy
1943,1881,Johnathan,4.6e-05,boy
1944,1881,Jonah,4.6e-05,boy
1945,1881,Julious,4.6e-05,boy
1946,1881,Juluis,4.6e-05,boy
1947,1881,Justus,4.6e-05,boy
1948,1881,Kirby,4.6e-05,boy
1949,1881,Kyle,4.6e-05,boy
1950,1881,Lane,4.6e-05,boy
1951,1881,Lawerence,4.6e-05,boy
1952,1881,Layton,4.6e-05,boy
1953,1881,Less,4.6e-05,boy
1954,1881,Lincoln,4.6e-05,boy
1955,1881,Linwood,4.6e-05,boy
1956,1881,Louise,4.6e-05,boy
1957,1881,Lowell,4.6e-05,boy
1958,1881,Loy,4.6e-05,boy
1959,1881,Lucy,4.6e-05,boy
1960,1881,Malachi,4.6e-05,boy
1961,1881,Manly,4.6e-05,boy
1962,1881,Mannie,4.6e-05,boy
1963,1881,Marcel,4.6e-05,boy
1964,1881,Marius,4.6e-05,boy
1965,1881,Marrion,4.6e-05,boy
1966,1881,Math,4.6e-05,boy
1967,1881,Mercer,4.6e-05,boy
1968,1881,Monte,4.6e-05,boy
1969,1881,Montgomery,4.6e-05,boy
1970,1881,Nolan,4.6e-05,boy
1971,1881,Okey,4.6e-05,boy
1972,1881,Orley,4.6e-05,boy
1973,1881,Page,4.6e-05,boy
1974,1881,Philo,4.6e-05,boy
1975,1881,Primus,4.6e-05,boy
1976,1881,Prosper,4.6e-05,boy
1977,1881,Pryor,4.6e-05,boy
1978,1881,Rene,4.6e-05,boy
1979,1881,Robin,4.6e-05,boy
1980,1881,Roll,4.6e-05,boy
1981,1881,Rolland,4.6e-05,boy
1982,1881,Seward,4.6e-05,boy
1983,1881,Shannon,4.6e-05,boy
1984,1881,Talmage,4.6e-05,boy
1985,1881,Urban,4.6e-05,boy
1986,1881,Vaughn,4.6e-05,boy
1987,1881,Verner,4.6e-05,boy
1988,1881,Waverly,4.6e-05,boy
1989,1881,Webster,4.6e-05,boy
1990,1881,Weldon,4.6e-05,boy
1991,1881,Wells,4.6e-05,boy
1992,1881,Wiliam,4.6e-05,boy
1993,1881,Wilton,4.6e-05,boy
1994,1881,Wing,4.6e-05,boy
1995,1881,Wood,4.6e-05,boy
1996,1881,Wright,4.6e-05,boy
1997,1881,Ab,3.7e-05,boy
1998,1881,Add,3.7e-05,boy
1999,1881,Adelard,3.7e-05,boy
2000,1882,John,0.078314,boy
2001,1882,William,0.076191,boy
2002,1882,James,0.048281,boy
2003,1882,George,0.042553,boy
2004,1882,Charles,0.041726,boy
2005,1882,Frank,0.026025,boy
2006,1882,Joseph,0.021879,boy
2007,1882,Thomas,0.021387,boy
2008,1882,Henry,0.021133,boy
2009,1882,Robert,0.020486,boy
2010,1882,Edward,0.020297,boy
2011,1882,Harry,0.01829,boy
2012,1882,Walter,0.014791,boy
2013,1882,Arthur,0.013816,boy
2014,1882,Fred,0.013447,boy
2015,1882,Albert,0.012283,boy
2016,1882,Samuel,0.008219,boy
2017,1882,Louis,0.006982,boy
2018,1882,David,0.006867,boy
2019,1882,Clarence,0.006859,boy
2020,1882,Charlie,0.00617,boy
2021,1882,Richard,0.006113,boy
2022,1882,Joe,0.006056,boy
2023,1882,Andrew,0.005515,boy
2024,1882,Will,0.005457,boy
2025,1882,Jesse,0.005408,boy
2026,1882,Ernest,0.005261,boy
2027,1882,Oscar,0.005121,boy
2028,1882,Daniel,0.004867,boy
2029,1882,Sam,0.004548,boy
2030,1882,Willie,0.004433,boy
2031,1882,Alfred,0.004286,boy
2032,1882,Roy,0.004269,boy
2033,1882,Benjamin,0.003925,boy
2034,1882,Carl,0.003917,boy
2035,1882,Peter,0.003778,boy
2036,1882,Frederick,0.003745,boy
2037,1882,Elmer,0.003614,boy
2038,1882,Lewis,0.003614,boy
2039,1882,Herbert,0.003532,boy
2040,1882,Lee,0.003499,boy
2041,1882,Howard,0.003458,boy
2042,1882,Ralph,0.003335,boy
2043,1882,Paul,0.003253,boy
2044,1882,Jim,0.003245,boy
2045,1882,Jacob,0.003196,boy
2046,1882,Tom,0.003196,boy
2047,1882,Martin,0.003171,boy
2048,1882,Earl,0.003089,boy
2049,1882,Claude,0.002917,boy
2050,1882,Herman,0.002852,boy
2051,1882,Bert,0.002794,boy
2052,1882,Eugene,0.002794,boy
2053,1882,Ed,0.002762,boy
2054,1882,Ben,0.002737,boy
2055,1882,Francis,0.00268,boy
2056,1882,Michael,0.00263,boy
2057,1882,Edgar,0.002524,boy
2058,1882,Edwin,0.002499,boy
2059,1882,Chester,0.002458,boy
2060,1882,Harvey,0.002458,boy
2061,1882,Clyde,0.002401,boy
2062,1882,Lawrence,0.002352,boy
2063,1882,Luther,0.002327,boy
2064,1882,Isaac,0.002278,boy
2065,1882,Jack,0.002221,boy
2066,1882,Charley,0.002147,boy
