,year,name,percent,sex
2067,1882,Guy,0.002073,boy
2068,1882,Otto,0.002065,boy
2069,1882,Patrick,0.00204,boy
2070,1882,Ira,0.001999,boy
2071,1882,Oliver,0.001999,boy
2072,1882,Hugh,0.001958,boy
2073,1882,August,0.001917,boy
2074,1882,Theodore,0.001901,boy
2075,1882,Floyd,0.001893,boy
2076,1882,Leonard,0.001893,boy
2077,1882,Raymond,0.001885,boy
2078,1882,Alexander,0.001844,boy
2079,1882,Allen,0.001688,boy
2080,1882,Stephen,0.001647,boy
2081,1882,Archie,0.001598,boy
2082,1882,Ray,0.001598,boy
2083,1882,Jessie,0.001573,boy
2084,1882,Homer,0.001557,boy
2085,1882,Warren,0.0015,boy
2086,1882,Philip,0.001491,boy
2087,1882,Horace,0.001442,boy
2088,1882,Alex,0.001409,boy
2089,1882,Eddie,0.001385,boy
2090,1882,Julius,0.001377,boy
2091,1882,Emil,0.001287,boy
2092,1882,Marion,0.001287,boy
2093,1882,Clifford,0.00127,boy
2094,1882,Milton,0.00127,boy
2095,1882,Leroy,0.001246,boy
2096,1882,Dan,0.001229,boy
2097,1882,Rufus,0.001205,boy
2098,1882,Leo,0.001196,boy
2099,1882,Sidney,0.001196,boy
2100,1882,Mack,0.001188,boy
2101,1882,Wesley,0.001188,boy
2102,1882,Bernard,0.00118,boy
2103,1882,Willis,0.001172,boy
2104,1882,Anthony,0.001139,boy
2105,1882,Dave,0.001139,boy
2106,1882,Everett,0.001131,boy
2107,1882,Dennis,0.001106,boy
2108,1882,Amos,0.001098,boy
2109,1882,Lester,0.001098,boy
2110,1882,Alonzo,0.00109,boy
2111,1882,Perry,0.00109,boy
2112,1882,Alvin,0.001082,boy
2113,1882,Leon,0.001073,boy
2114,1882,Harold,0.001041,boy
2115,1882,Percy,0.001032,boy
2116,1882,Calvin,0.001008,boy
2117,1882,Jess,0.001,boy
2118,1882,Leslie,0.001,boy
2119,1882,Lloyd,0.000992,boy
2120,1882,Gus,0.000983,boy
2121,1882,Otis,0.000951,boy
2122,1882,Adam,0.000934,boy
2123,1882,Nathan,0.000926,boy
2124,1882,Franklin,0.000918,boy
2125,1882,Elijah,0.00091,boy
2126,1882,Matthew,0.000893,boy
2127,1882,Victor,0.000893,boy
2128,1882,Noah,0.000885,boy
2129,1882,Cornelius,0.000877,boy
2130,1882,Norman,0.000877,boy
2131,1882,Jerry,0.00086,boy
2132,1882,Levi,0.00086,boy
2133,1882,Earnest,0.000852,boy
2134,1882,Hiram,0.000852,boy
2135,1882,Nelson,0.000852,boy
2136,1882,Phillip,0.000844,boy
2137,1882,Wallace,0.000844,boy
2138,1882,Maurice,0.000836,boy
2139,1882,Elbert,0.000811,boy
2140,1882,Emmett,0.000811,boy
2141,1882,Jake,0.000795,boy
2142,1882,Ross,0.000787,boy
2143,1882,Jose,0.000778,boy
2144,1882,Adolph,0.00077,boy
2145,1882,Eli,0.00077,boy
2146,1882,Moses,0.000762,boy
2147,1882,Manuel,0.000754,boy
2148,1882,Silas,0.000754,boy
2149,1882,Wiley,0.000754,boy
2150,1882,Abraham,0.000746,boy
2151,1882,Felix,0.000746,boy
2152,1882,Christopher,0.000737,boy
2153,1882,Claud,0.000737,boy
2154,1882,Mark,0.000737,boy
2155,1882,Mike,0.000729,boy
2156,1882,Gilbert,0.000721,boy
2157,1882,Jasper,0.000721,boy
2158,1882,Ellis,0.000705,boy
2159,1882,Melvin,0.000705,boy
2160,1882,Aaron,0.000697,boy
2161,1882,Alva,0.000697,boy
2162,1882,Marshall,0.00068,boy
2163,1882,Willard,0.00068,boy
2164,1882,Wilson,0.000672,boy
2165,1882,Jeff,0.000664,boy
2166,1882,Morris,0.000664,boy
2167,1882,Roscoe,0.000664,boy
2168,1882,Wilbur,0.000664,boy
2169,1882,Jay,0.000656,boy
2170,1882,Virgil,0.000656,boy
2171,1882,Clinton,0.000647,boy
2172,1882,Lonnie,0.000639,boy
2173,1882,Ollie,0.000639,boy
2174,1882,Simon,0.000639,boy
2175,1882,Mose,0.000631,boy
2176,1882,Fredrick,0.000623,boy
2177,1882,Harrison,0.000623,boy
2178,1882,Monroe,0.000623,boy
2179,1882,Stanley,0.000623,boy
2180,1882,Harley,0.000615,boy
2181,1882,Max,0.000606,boy
2182,1882,Sylvester,0.000606,boy
2183,1882,Reuben,0.000598,boy
2184,1882,Russell,0.000598,boy
2185,1882,Edmund,0.000582,boy
2186,1882,Timothy,0.000582,boy
2187,1882,Curtis,0.000574,boy
2188,1882,Millard,0.000574,boy
2189,1882,Garfield,0.000565,boy
2190,1882,Ike,0.000549,boy
2191,1882,Ora,0.000549,boy
2192,1882,Bruce,0.000541,boy
2193,1882,Byron,0.000541,boy
2194,1882,Irvin,0.000541,boy
2195,1882,Nicholas,0.000541,boy
2196,1882,Augustus,0.000533,boy
2197,1882,Austin,0.000533,boy
2198,1882,Owen,0.000533,boy
2199,1882,Anton,0.000524,boy
2200,1882,Marvin,0.000524,boy
2201,1882,Wade,0.000524,boy
2202,1882,Edd,0.000516,boy
2203,1882,Steve,0.000516,boy
2204,1882,Asa,0.000508,boy
2205,1882,Columbus,0.000508,boy
2206,1882,Bill,5e-04,boy
2207,1882,Irving,5e-04,boy
2208,1882,Newton,5e-04,boy
2209,1882,Clayton,0.000492,boy
2210,1882,Pete,0.000492,boy
2211,1882,Bob,0.000483,boy
2212,1882,Dock,0.000483,boy
2213,1882,Johnnie,0.000483,boy
2214,1882,Anderson,0.000475,boy
2215,1882,Pearl,0.000475,boy
2216,1882,Elias,0.000467,boy
2217,1882,Gustave,0.000467,boy
2218,1882,Nathaniel,0.000467,boy
2219,1882,Grover,0.000459,boy
2220,1882,Arch,0.000451,boy
2221,1882,Clark,0.000442,boy
2222,1882,Joel,0.000442,boy
2223,1882,Riley,0.000442,boy
2224,1882,Cecil,0.000434,boy
2225,1882,Emery,0.000434,boy
2226,1882,Vernon,0.000434,boy
2227,1882,Barney,0.000426,boy
2228,1882,Lon,0.000426,boy
2229,1882,Rudolph,0.000426,boy
2230,1882,Andy,0.000418,boy
2231,1882,Clifton,0.000418,boy
2232,1882,Glenn,0.000418,boy
2233,1882,Solomon,0.000418,boy
2234,1882,Abe,0.00041,boy
2235,1882,Joshua,0.00041,boy
2236,1882,Sherman,0.00041,boy
2237,1882,Christian,0.000402,boy
2238,1882,Hubert,0.000402,boy
2239,1882,Jackson,0.000402,boy
2240,1882,Preston,0.000402,boy
2241,1882,Donald,0.000393,boy
2242,1882,Ferdinand,0.000393,boy
2243,1882,Scott,0.000393,boy
2244,1882,Conrad,0.000385,boy
2245,1882,Enoch,0.000385,boy
2246,1882,Mathew,0.000385,boy
2247,1882,Chas,0.000377,boy
2248,1882,Cyrus,0.000377,boy
2249,1882,Delbert,0.000377,boy
2250,1882,Don,0.000377,boy
2251,1882,Louie,0.000377,boy
2252,1882,Marcus,0.000377,boy
2253,1882,Orville,0.000377,boy
2254,1882,Tony,0.000377,boy
2255,1882,Van,0.000377,boy
2256,1882,Emanuel,0.000369,boy
2257,1882,Ervin,0.000361,boy
2258,1882,Luke,0.000361,boy
2259,1882,Major,0.000361,boy
2260,1882,Miles,0.000361,boy
2261,1882,Gustav,0.000352,boy
2262,1882,Jerome,0.000352,boy
2263,1882,Lemuel,0.000352,boy
2264,1882,Arnold,0.000344,boy
2265,1882,Lucius,0.000344,boy
2266,1882,Ezra,0.000336,boy
2267,1882,Grant,0.000336,boy
2268,1882,Julian,0.000336,boy
2269,1882,Lorenzo,0.000336,boy
2270,1882,Lyman,0.000336,boy
2271,1882,Karl,0.000328,boy
2272,1882,Chris,0.00032,boy
2273,1882,Edmond,0.00032,boy
2274,1882,Juan,0.00032,boy
2275,1882,Winfield,0.00032,boy
2276,1882,Ambrose,0.000311,boy
2277,1882,Burton,0.000311,boy
2278,1882,Emory,0.000311,boy
2279,1882,Forrest,0.000311,boy
2280,1882,Roland,0.000311,boy
2281,1882,Vincent,0.000311,boy
2282,1882,Emile,0.000303,boy
2283,1882,Gordon,0.000303,boy
2284,1882,Isaiah,0.000303,boy
2285,1882,Mitchell,0.000295,boy
2286,1882,Ole,0.000295,boy
2287,1882,Benjiman,0.000287,boy
2288,1882,Cleveland,0.000287,boy
2289,1882,Elisha,0.000287,boy
2290,1882,Loren,0.000287,boy
2291,1882,Neal,0.000287,boy
2292,1882,Nick,0.000287,boy
2293,1882,Clem,0.000279,boy
2294,1882,Foster,0.000279,boy
2295,1882,Jefferson,0.000279,boy
2296,1882,Ruben,0.000279,boy
2297,1882,Al,0.00027,boy
2298,1882,Bennie,0.00027,boy
2299,1882,Bud,0.00027,boy
2300,1882,General,0.00027,boy
2301,1882,Jeremiah,0.00027,boy
2302,1882,Ned,0.00027,boy
2303,1882,Sanford,0.00027,boy
2304,1882,Sim,0.00027,boy
2305,1882,Spencer,0.00027,boy
2306,1882,Abner,0.000262,boy
2307,1882,Carroll,0.000262,boy
2308,1882,Douglas,0.000262,boy
2309,1882,Roger,0.000262,boy
2310,1882,Burt,0.000254,boy
2311,1882,Seth,0.000254,boy
2312,1882,Archibald,0.000246,boy
2313,1882,Elwood,0.000246,boy
2314,1882,Mary,0.000246,boy
2315,1882,Omer,0.000246,boy
2316,1882,Ward,0.000246,boy
2317,1882,Antonio,0.000238,boy
2318,1882,Boyd,0.000238,boy
2319,1882,Freeman,0.000238,boy
2320,1882,Napoleon,0.000238,boy
2321,1882,Wilber,0.000238,boy
2322,1882,Zack,0.000238,boy
2323,1882,Dudley,0.000229,boy
2324,1882,Isiah,0.000229,boy
2325,1882,Leander,0.000229,boy
2326,1882,Pat,0.000229,boy
2327,1882,Pink,0.000229,boy
2328,1882,Porter,0.000229,boy
2329,1882,Vern,0.000229,boy
2330,1882,Walker,0.000229,boy
2331,1882,Allie,0.000221,boy
2332,1882,Berry,0.000221,boy
2333,1882,Dallas,0.000221,boy
2334,1882,Forest,0.000221,boy
2335,1882,Glen,0.000221,boy
2336,1882,Green,0.000221,boy
2337,1882,Hans,0.000221,boy
2338,1882,Henderson,0.000221,boy
2339,1882,Jonathan,0.000221,boy
2340,1882,Lynn,0.000221,boy
2341,1882,Madison,0.000221,boy
2342,1882,Milo,0.000221,boy
2343,1882,Pedro,0.000221,boy
2344,1882,Royal,0.000221,boy
2345,1882,Taylor,0.000221,boy
2346,1882,Hal,0.000213,boy
2347,1882,Hardy,0.000213,boy
2348,1882,Jonas,0.000213,boy
2349,1882,King,0.000213,boy
2350,1882,Matt,0.000213,boy
2351,1882,Myron,0.000213,boy
2352,1882,Nels,0.000213,boy
2353,1882,Wash,0.000213,boy
2354,1882,Abram,0.000205,boy
2355,1882,Caleb,0.000205,boy
2356,1882,Casper,0.000205,boy
2357,1882,Frederic,0.000205,boy
2358,1882,Granville,0.000205,boy
2359,1882,Gust,0.000205,boy
2360,1882,Ivan,0.000205,boy
2361,1882,Lem,0.000205,boy
2362,1882,Otho,0.000205,boy
2363,1882,Wilford,0.000205,boy
2364,1882,Angus,0.000197,boy
2365,1882,Isom,0.000197,boy
2366,1882,Josiah,0.000197,boy
2367,1882,Laurence,0.000197,boy
2368,1882,Morgan,0.000197,boy
2369,1882,Christ,0.000188,boy
2370,1882,Clement,0.000188,boy
2371,1882,Dee,0.000188,boy
2372,1882,Judson,0.000188,boy
2373,1882,Junius,0.000188,boy
2374,1882,Morton,0.000188,boy
2375,1882,Washington,0.000188,boy
2376,1882,Earle,0.00018,boy
2377,1882,Ellsworth,0.00018,boy
2378,1882,Emmet,0.00018,boy
2379,1882,Harve,0.00018,boy
2380,1882,Israel,0.00018,boy
2381,1882,Johnie,0.00018,boy
2382,1882,Kenneth,0.00018,boy
2383,1882,Lige,0.00018,boy
2384,1882,Orrin,0.00018,boy
2385,1882,Steven,0.00018,boy
2386,1882,Wayne,0.00018,boy
2387,1882,Wilfred,0.00018,boy
2388,1882,Addison,0.000172,boy
2389,1882,Bertram,0.000172,boy
2390,1882,Carlton,0.000172,boy
2391,1882,Elliott,0.000172,boy
2392,1882,Fletcher,0.000172,boy
2393,1882,Fritz,0.000172,boy
2394,1882,Lawson,0.000172,boy
2395,1882,Lucian,0.000172,boy
2396,1882,Watson,0.000172,boy
2397,1882,Wilburn,0.000172,boy
2398,1882,Billie,0.000164,boy
2399,1882,Carlos,0.000164,boy
2400,1882,Clarance,0.000164,boy
2401,1882,Elton,0.000164,boy
2402,1882,Gabriel,0.000164,boy
2403,1882,Harmon,0.000164,boy
2404,1882,Irwin,0.000164,boy
2405,1882,Jason,0.000164,boy
2406,1882,Jimmie,0.000164,boy
2407,1882,Judge,0.000164,boy
2408,1882,Lafayette,0.000164,boy
2409,1882,Malcolm,0.000164,boy
2410,1882,Merton,0.000164,boy
2411,1882,Ramon,0.000164,boy
2412,1882,Sol,0.000164,boy
2413,1882,Wilbert,0.000164,boy
2414,1882,Wilmer,0.000164,boy
2415,1882,Elmo,0.000156,boy
2416,1882,Francisco,0.000156,boy
2417,1882,Geo,0.000156,boy
2418,1882,Hugo,0.000156,boy
2419,1882,Murray,0.000156,boy
2420,1882,Neil,0.000156,boy
2421,1882,Sandy,0.000156,boy
2422,1882,Simeon,0.000156,boy
2423,1882,Stewart,0.000156,boy
2424,1882,Valentine,0.000156,boy
2425,1882,Adrian,0.000147,boy
2426,1882,Alton,0.000147,boy
2427,1882,Artie,0.000147,boy
2428,1882,Burl,0.000147,boy
2429,1882,Carey,0.000147,boy
2430,1882,Coleman,0.000147,boy
2431,1882,Guss,0.000147,boy
2432,1882,Noble,0.000147,boy
2433,1882,Oren,0.000147,boy
2434,1882,Prince,0.000147,boy
2435,1882,Wm,0.000147,boy
2436,1882,Chauncey,0.000139,boy
2437,1882,Clay,0.000139,boy
2438,1882,Dewitt,0.000139,boy
2439,1882,Dwight,0.000139,boy
2440,1882,Garland,0.000139,boy
2441,1882,Haywood,0.000139,boy
2442,1882,Houston,0.000139,boy
2443,1882,Logan,0.000139,boy
2444,1882,Lucious,0.000139,boy
2445,1882,Rolla,0.000139,boy
2446,1882,Thornton,0.000139,boy
2447,1882,Tobe,0.000139,boy
2448,1882,Tomas,0.000139,boy
2449,1882,Truman,0.000139,boy
2450,1882,Turner,0.000139,boy
2451,1882,Webster,0.000139,boy
2452,1882,Alford,0.000131,boy
2453,1882,Alphonse,0.000131,boy
2454,1882,Arther,0.000131,boy
2455,1882,Aubrey,0.000131,boy
2456,1882,Cal,0.000131,boy
2457,1882,Enos,0.000131,boy
2458,1882,Harris,0.000131,boy
2459,1882,Johnny,0.000131,boy
2460,1882,Lew,0.000131,boy
2461,1882,Loyd,0.000131,boy
2462,1882,Miller,0.000131,boy
2463,1882,Ransom,0.000131,boy
2464,1882,Smith,0.000131,boy
2465,1882,Sterling,0.000131,boy
2466,1882,Troy,0.000131,boy
2467,1882,Waldo,0.000131,boy
2468,1882,Allan,0.000123,boy
2469,1882,Barton,0.000123,boy
2470,1882,Clair,0.000123,boy
2471,1882,Clint,0.000123,boy
2472,1882,Crawford,0.000123,boy
2473,1882,Elvin,0.000123,boy
2474,1882,Emerson,0.000123,boy
2475,1882,Fay,0.000123,boy
2476,1882,Garrett,0.000123,boy
2477,1882,Gerald,0.000123,boy
2478,1882,Hamilton,0.000123,boy
2479,1882,Lucien,0.000123,boy
2480,1882,Mortimer,0.000123,boy
2481,1882,Orin,0.000123,boy
2482,1882,Palmer,0.000123,boy
2483,1882,Raleigh,0.000123,boy
2484,1882,Randolph,0.000123,boy
2485,1882,Saul,0.000123,boy
2486,1882,Ulysses,0.000123,boy
2487,1882,Warner,0.000123,boy
2488,1882,Adelbert,0.000115,boy
2489,1882,Adolphus,0.000115,boy
2490,1882,Alpha,0.000115,boy
2491,1882,Art,0.000115,boy
2492,1882,Avery,0.000115,boy
2493,1882,Bennett,0.000115,boy
2494,1882,Carson,0.000115,boy
2495,1882,Colonel,0.000115,boy
2496,1882,Dana,0.000115,boy
2497,1882,Dick,0.000115,boy
2498,1882,Elza,0.000115,boy
2499,1882,Erastus,0.000115,boy
2500,1882,Finley,0.000115,boy
2501,1882,Gene,0.000115,boy
2502,1882,Jesus,0.000115,boy
2503,1882,Josh,0.000115,boy
2504,1882,Larkin,0.000115,boy
2505,1882,Mathias,0.000115,boy
2506,1882,Micheal,0.000115,boy
2507,1882,Newt,0.000115,boy
2508,1882,Parker,0.000115,boy
2509,1882,Pierce,0.000115,boy
2510,1882,Randall,0.000115,boy
2511,1882,Rollie,0.000115,boy
2512,1882,Ted,0.000115,boy
2513,1882,Alvah,0.000107,boy
2514,1882,Blaine,0.000107,boy
2515,1882,Bryant,0.000107,boy
2516,1882,Cary,0.000107,boy
2517,1882,Cicero,0.000107,boy
2518,1882,Cleve,0.000107,boy
2519,1882,Cliff,0.000107,boy
2520,1882,Dell,0.000107,boy
2521,1882,Dorsey,0.000107,boy
2522,1882,Elmore,0.000107,boy
2523,1882,Henery,0.000107,boy
2524,1882,Jules,0.000107,boy
2525,1882,Kelly,0.000107,boy
2526,1882,Leland,0.000107,boy
2527,1882,Lincoln,0.000107,boy
2528,1882,Luis,0.000107,boy
2529,1882,Merle,0.000107,boy
2530,1882,Okey,0.000107,boy
2531,1882,Olaf,0.000107,boy
2532,1882,Orlando,0.000107,boy
2533,1882,Phil,0.000107,boy
2534,1882,Pleas,0.000107,boy
2535,1882,Pleasant,0.000107,boy
2536,1882,Rex,0.000107,boy
2537,1882,Shelby,0.000107,boy
2538,1882,Thad,0.000107,boy
2539,1882,Axel,9.8e-05,boy
2540,1882,Basil,9.8e-05,boy
2541,1882,Benjaman,9.8e-05,boy
2542,1882,Bertie,9.8e-05,boy
2543,1882,Buck,9.8e-05,boy
2544,1882,Butler,9.8e-05,boy
2545,1882,Cassius,9.8e-05,boy
2546,1882,Denis,9.8e-05,boy
2547,1882,Doc,9.8e-05,boy
2548,1882,Dora,9.8e-05,boy
2549,1882,Duncan,9.8e-05,boy
2550,1882,Ely,9.8e-05,boy
2551,1882,Ernie,9.8e-05,boy
2552,1882,Erwin,9.8e-05,boy
2553,1882,Evan,9.8e-05,boy
2554,1882,Evans,9.8e-05,boy
2555,1882,Frances,9.8e-05,boy
2556,1882,Garnett,9.8e-05,boy
2557,1882,Giles,9.8e-05,boy
2558,1882,Hamp,9.8e-05,boy
2559,1882,Jean,9.8e-05,boy
2560,1882,Jordan,9.8e-05,boy
2561,1882,June,9.8e-05,boy
2562,1882,Lenard,9.8e-05,boy
2563,1882,Lum,9.8e-05,boy
2564,1882,Lyle,9.8e-05,boy
2565,1882,Mahlon,9.8e-05,boy
2566,1882,Mason,9.8e-05,boy
2567,1882,Mat,9.8e-05,boy
2568,1882,Pierre,9.8e-05,boy
2569,1882,Price,9.8e-05,boy
2570,1882,Rodney,9.8e-05,boy
2571,1882,Rubin,9.8e-05,boy
2572,1882,Theo,9.8e-05,boy
2573,1882,Watt,9.8e-05,boy
2574,1882,Wyatt,9.8e-05,boy
2575,1882,Albin,9e-05,boy
2576,1882,Aloysius,9e-05,boy
2577,1882,Benton,9e-05,boy
2578,1882,Bernie,9e-05,boy
2579,1882,Bishop,9e-05,boy
2580,1882,Cornelious,9e-05,boy
2581,1882,Coy,9e-05,boy
2582,1882,Dexter,9e-05,boy
2583,1882,Drew,9e-05,boy
2584,1882,Emmitt,9e-05,boy
2585,1882,Ezekiel,9e-05,boy
2586,1882,Finis,9e-05,boy
2587,1882,Furman,9e-05,boy
2588,1882,Howell,9e-05,boy
2589,1882,Issac,9e-05,boy
2590,1882,Johnson,9e-05,boy
2591,1882,Jones,9e-05,boy
2592,1882,Lacy,9e-05,boy
2593,1882,Llewellyn,9e-05,boy
2594,1882,Manley,9e-05,boy
2595,1882,Odie,9e-05,boy
2596,1882,Olin,9e-05,boy
2597,1882,Omar,9e-05,boy
2598,1882,Oswald,9e-05,boy
2599,1882,Paris,9e-05,boy
2600,1882,Pinkney,9e-05,boy
2601,1882,Quincy,9e-05,boy
2602,1882,Richmond,9e-05,boy
2603,1882,Rupert,9e-05,boy
2604,1882,Shirley,9e-05,boy
2605,1882,Sid,9e-05,boy
2606,1882,Tim,9e-05,boy
2607,1882,Volney,9e-05,boy
2608,1882,Webb,9e-05,boy
2609,1882,West,9e-05,boy
2610,1882,Abel,8.2e-05,boy
2611,1882,Alma,8.2e-05,boy
2612,1882,Alonza,8.2e-05,boy
2613,1882,Berton,8.2e-05,boy
2614,1882,Dillard,8.2e-05,boy
2615,1882,Early,8.2e-05,boy
2616,1882,Ephraim,8.2e-05,boy
2617,1882,Ephriam,8.2e-05,boy
2618,1882,Evert,8.2e-05,boy
2619,1882,Gary,8.2e-05,boy
2620,1882,Gaston,8.2e-05,boy
2621,1882,Hosea,8.2e-05,boy
2622,1882,Hunter,8.2e-05,boy
2623,1882,Kirk,8.2e-05,boy
2624,1882,Linus,8.2e-05,boy
2625,1882,Lonzo,8.2e-05,boy
2626,1882,Lou,8.2e-05,boy
2627,1882,Lowell,8.2e-05,boy
2628,1882,Martha,8.2e-05,boy
2629,1882,Merrill,8.2e-05,boy
2630,1882,Miguel,8.2e-05,boy
2631,1882,Minnie,8.2e-05,boy
2632,1882,Mitchel,8.2e-05,boy
2633,1882,Noel,8.2e-05,boy
2634,1882,Norris,8.2e-05,boy
2635,1882,Otha,8.2e-05,boy
2636,1882,Perley,8.2e-05,boy
2637,1882,Reinhold,8.2e-05,boy
2638,1882,Rush,8.2e-05,boy
2639,1882,Samual,8.2e-05,boy
2640,1882,Sanders,8.2e-05,boy
2641,1882,Sebastian,8.2e-05,boy
2642,1882,Seymour,8.2e-05,boy
2643,1882,Shelton,8.2e-05,boy
2644,1882,Squire,8.2e-05,boy
2645,1882,Stuart,8.2e-05,boy
2646,1882,Sydney,8.2e-05,boy
2647,1882,Theron,8.2e-05,boy
2648,1882,Travis,8.2e-05,boy
2649,1882,Wilton,8.2e-05,boy
2650,1882,Zeb,8.2e-05,boy
2651,1882,Allison,7.4e-05,boy
2652,1882,Anson,7.4e-05,boy
2653,1882,Asbury,7.4e-05,boy
2654,1882,Benjamine,7.4e-05,boy
2655,1882,Bessie,7.4e-05,boy
2656,1882,Beverly,7.4e-05,boy
2657,1882,Brooks,7.4e-05,boy
2658,1882,Burley,7.4e-05,boy
2659,1882,Burr,7.4e-05,boy
2660,1882,Buster,7.4e-05,boy
2661,1882,Davis,7.4e-05,boy
2662,1882,Dean,7.4e-05,boy
2663,1882,Eber,7.4e-05,boy
2664,1882,Edna,7.4e-05,boy
2665,1882,Eldridge,7.4e-05,boy
2666,1882,Elzie,7.4e-05,boy
2667,1882,Eric,7.4e-05,boy
2668,1882,Fayette,7.4e-05,boy
2669,1882,Hampton,7.4e-05,boy
2670,1882,Herschel,7.4e-05,boy
2671,1882,Ivy,7.4e-05,boy
2672,1882,Jule,7.4e-05,boy
2673,1882,Junior,7.4e-05,boy
2674,1882,Junious,7.4e-05,boy
2675,1882,Justus,7.4e-05,boy
2676,1882,Lambert,7.4e-05,boy
2677,1882,Len,7.4e-05,boy
2678,1882,Levy,7.4e-05,boy
2679,1882,Lindsay,7.4e-05,boy
2680,1882,Lonie,7.4e-05,boy
2681,1882,Minor,7.4e-05,boy
2682,1882,Octave,7.4e-05,boy
2683,1882,Orson,7.4e-05,boy
2684,1882,Reed,7.4e-05,boy
2685,1882,Tillman,7.4e-05,boy
2686,1882,Tracy,7.4e-05,boy
2687,1882,Winfred,7.4e-05,boy
2688,1882,Wong,7.4e-05,boy
2689,1882,Young,7.4e-05,boy
2690,1882,Ace,6.6e-05,boy
2691,1882,Alden,6.6e-05,boy
2692,1882,Alec,6.6e-05,boy
2693,1882,Alois,6.6e-05,boy
2694,1882,Alpheus,6.6e-05,boy
2695,1882,Alphonso,6.6e-05,boy
2696,1882,Andres,6.6e-05,boy
2697,1882,Angelo,6.6e-05,boy
2698,1882,Annie,6.6e-05,boy
2699,1882,Archer,6.6e-05,boy
2700,1882,Armstead,6.6e-05,boy
2701,1882,Aron,6.6e-05,boy
2702,1882,Augustine,6.6e-05,boy
2703,1882,Author,6.6e-05,boy
2704,1882,Bailey,6.6e-05,boy
2705,1882,Bedford,6.6e-05,boy
2706,1882,Benedict,6.6e-05,boy
2707,1882,Bertha,6.6e-05,boy
2708,1882,Brice,6.6e-05,boy
2709,1882,Brown,6.6e-05,boy
2710,1882,Burrell,6.6e-05,boy
2711,1882,Byrd,6.6e-05,boy
2712,1882,Carleton,6.6e-05,boy
2713,1882,Chin,6.6e-05,boy
2714,1882,Clare,6.6e-05,boy
2715,1882,Doctor,6.6e-05,boy
2716,1882,Dolphus,6.6e-05,boy
2717,1882,Eben,6.6e-05,boy
2718,1882,Elie,6.6e-05,boy
2719,1882,Elige,6.6e-05,boy
2720,1882,Ennis,6.6e-05,boy
2721,1882,Florence,6.6e-05,boy
2722,1882,Gabe,6.6e-05,boy
2723,1882,Gibson,6.6e-05,boy
2724,1882,Gustavus,6.6e-05,boy
2725,1882,Harlan,6.6e-05,boy
2726,1882,Hollis,6.6e-05,boy
2727,1882,Humphrey,6.6e-05,boy
2728,1882,Hurley,6.6e-05,boy
2729,1882,Larry,6.6e-05,boy
2730,1882,Lindsey,6.6e-05,boy
2731,1882,Lue,6.6e-05,boy
2732,1882,Malachi,6.6e-05,boy
2733,1882,May,6.6e-05,boy
2734,1882,Maynard,6.6e-05,boy
2735,1882,Melville,6.6e-05,boy
2736,1882,Milford,6.6e-05,boy
2737,1882,Mills,6.6e-05,boy
2738,1882,Orange,6.6e-05,boy
2739,1882,Orie,6.6e-05,boy
2740,1882,Pablo,6.6e-05,boy
2741,1882,Reese,6.6e-05,boy
2742,1882,Roswell,6.6e-05,boy
2743,1882,Sampson,6.6e-05,boy
