,year,name,percent,sex
2744,1882,Thaddeus,6.6e-05,boy
2745,1882,Thurman,6.6e-05,boy
2746,1882,Tommie,6.6e-05,boy
2747,1882,Toney,6.6e-05,boy
2748,1882,Walton,6.6e-05,boy
2749,1882,Wellington,6.6e-05,boy
2750,1882,Willam,6.6e-05,boy
2751,1882,Willian,6.6e-05,boy
2752,1882,Wylie,6.6e-05,boy
2753,1882,Adolfo,5.7e-05,boy
2754,1882,Alanzo,5.7e-05,boy
2755,1882,Albion,5.7e-05,boy
2756,1882,Alcide,5.7e-05,boy
2757,1882,Alvie,5.7e-05,boy
2758,1882,Alvis,5.7e-05,boy
2759,1882,Antoine,5.7e-05,boy
2760,1882,Ashley,5.7e-05,boy
2761,1882,Ballard,5.7e-05,boy
2762,1882,Bartholomew,5.7e-05,boy
2763,1882,Baxter,5.7e-05,boy
2764,1882,Billy,5.7e-05,boy
2765,1882,Bird,5.7e-05,boy
2766,1882,Campbell,5.7e-05,boy
2767,1882,Commodore,5.7e-05,boy
2768,1882,Connie,5.7e-05,boy
2769,1882,Dale,5.7e-05,boy
2770,1882,Dayton,5.7e-05,boy
2771,1882,Delmar,5.7e-05,boy
2772,1882,Dow,5.7e-05,boy
2773,1882,Ebbie,5.7e-05,boy
2774,1882,Egbert,5.7e-05,boy
2775,1882,Eligah,5.7e-05,boy
2776,1882,Elizabeth,5.7e-05,boy
2777,1882,Emma,5.7e-05,boy
2778,1882,Ernst,5.7e-05,boy
2779,1882,Essie,5.7e-05,boy
2780,1882,Ethan,5.7e-05,boy
2781,1882,Eustace,5.7e-05,boy
2782,1882,Ewing,5.7e-05,boy
2783,1882,Fate,5.7e-05,boy
2784,1882,Felipe,5.7e-05,boy
2785,1882,Fernand,5.7e-05,boy
2786,1882,Fisher,5.7e-05,boy
2787,1882,Ford,5.7e-05,boy
2788,1882,Gail,5.7e-05,boy
2789,1882,Graham,5.7e-05,boy
2790,1882,Gustaf,5.7e-05,boy
2791,1882,Harland,5.7e-05,boy
2792,1882,Hayes,5.7e-05,boy
2793,1882,Hezekiah,5.7e-05,boy
2794,1882,Hilary,5.7e-05,boy
2795,1882,Hosie,5.7e-05,boy
2796,1882,Isreal,5.7e-05,boy
2797,1882,Ivory,5.7e-05,boy
2798,1882,Joesph,5.7e-05,boy
2799,1882,Julious,5.7e-05,boy
2800,1882,Lemon,5.7e-05,boy
2801,1882,Lora,5.7e-05,boy
2802,1882,Louise,5.7e-05,boy
2803,1882,Manford,5.7e-05,boy
2804,1882,Manning,5.7e-05,boy
2805,1882,Margaret,5.7e-05,boy
2806,1882,Marsh,5.7e-05,boy
2807,1882,Marshal,5.7e-05,boy
2808,1882,Mart,5.7e-05,boy
2809,1882,Mont,5.7e-05,boy
2810,1882,Nat,5.7e-05,boy
2811,1882,Newman,5.7e-05,boy
2812,1882,Nickolas,5.7e-05,boy
2813,1882,Olie,5.7e-05,boy
2814,1882,Park,5.7e-05,boy
2815,1882,Pearley,5.7e-05,boy
2816,1882,Reginald,5.7e-05,boy
2817,1882,Rice,5.7e-05,boy
2818,1882,Rolland,5.7e-05,boy
2819,1882,Rollin,5.7e-05,boy
2820,1882,Roman,5.7e-05,boy
2821,1882,Rome,5.7e-05,boy
2822,1882,Rowland,5.7e-05,boy
2823,1882,Sammie,5.7e-05,boy
2824,1882,Seward,5.7e-05,boy
2825,1882,Shade,5.7e-05,boy
2826,1882,Shelly,5.7e-05,boy
2827,1882,Terry,5.7e-05,boy
2828,1882,Titus,5.7e-05,boy
2829,1882,Tommy,5.7e-05,boy
2830,1882,Unknown,5.7e-05,boy
2831,1882,Vicente,5.7e-05,boy
2832,1882,Weston,5.7e-05,boy
2833,1882,Wheeler,5.7e-05,boy
2834,1882,Williams,5.7e-05,boy
2835,1882,Worth,5.7e-05,boy
2836,1882,Addie,4.9e-05,boy
2837,1882,Alan,4.9e-05,boy
2838,1882,Alberto,4.9e-05,boy
2839,1882,Alexis,4.9e-05,boy
2840,1882,Alf,4.9e-05,boy
2841,1882,Alfonso,4.9e-05,boy
2842,1882,Almon,4.9e-05,boy
2843,1882,Antone,4.9e-05,boy
2844,1882,Arlie,4.9e-05,boy
2845,1882,Asberry,4.9e-05,boy
2846,1882,Ashby,4.9e-05,boy
2847,1882,Auguste,4.9e-05,boy
2848,1882,Auther,4.9e-05,boy
2849,1882,Bart,4.9e-05,boy
2850,1882,Bascom,4.9e-05,boy
2851,1882,Bee,4.9e-05,boy
2852,1882,Birt,4.9e-05,boy
2853,1882,Cameron,4.9e-05,boy
2854,1882,Camille,4.9e-05,boy
2855,1882,Carrie,4.9e-05,boy
2856,1882,Chesley,4.9e-05,boy
2857,1882,Clabe,4.9e-05,boy
2858,1882,Cloyd,4.9e-05,boy
2859,1882,Cooper,4.9e-05,boy
2860,1882,Darius,4.9e-05,boy
2861,1882,Delos,4.9e-05,boy
2862,1882,Dempsey,4.9e-05,boy
2863,1882,Dennie,4.9e-05,boy
2864,1882,Dolph,4.9e-05,boy
2865,1882,Domingo,4.9e-05,boy
2866,1882,Ebb,4.9e-05,boy
2867,1882,Eliga,4.9e-05,boy
2868,1882,Elsworth,4.9e-05,boy
2869,1882,Elwin,4.9e-05,boy
2870,1882,Emilio,4.9e-05,boy
2871,1882,Everette,4.9e-05,boy
2872,1882,Fernando,4.9e-05,boy
2873,1882,Fredric,4.9e-05,boy
2874,1882,French,4.9e-05,boy
2875,1882,Garry,4.9e-05,boy
2876,1882,Gee,4.9e-05,boy
2877,1882,Gerhard,4.9e-05,boy
2878,1882,Gideon,4.9e-05,boy
2879,1882,Grace,4.9e-05,boy
2880,1882,Hansford,4.9e-05,boy
2881,1882,Hardin,4.9e-05,boy
2882,1882,Heber,4.9e-05,boy
2883,1882,Hector,4.9e-05,boy
2884,1882,Hermann,4.9e-05,boy
2885,1882,Hershel,4.9e-05,boy
2886,1882,Hervey,4.9e-05,boy
2887,1882,Hilliard,4.9e-05,boy
2888,1882,Horatio,4.9e-05,boy
2889,1882,Hoyt,4.9e-05,boy
2890,1882,Huston,4.9e-05,boy
2891,1882,Isham,4.9e-05,boy
2892,1882,Jarvis,4.9e-05,boy
2893,1882,Jobe,4.9e-05,boy
2894,1882,Joeseph,4.9e-05,boy
2895,1882,Josephus,4.9e-05,boy
2896,1882,Kirby,4.9e-05,boy
2897,1882,Landon,4.9e-05,boy
2898,1882,Lane,4.9e-05,boy
2899,1882,Lawyer,4.9e-05,boy
2900,1882,Lennie,4.9e-05,boy
2901,1882,Leonidas,4.9e-05,boy
2902,1882,Lesley,4.9e-05,boy
2903,1882,Lillian,4.9e-05,boy
2904,1882,Linn,4.9e-05,boy
2905,1882,Littleton,4.9e-05,boy
2906,1882,Lone,4.9e-05,boy
2907,1882,Ludwig,4.9e-05,boy
2908,1882,Marcellus,4.9e-05,boy
2909,1882,Margarito,4.9e-05,boy
2910,1882,Mattie,4.9e-05,boy
2911,1882,Maxwell,4.9e-05,boy
2912,1882,Melton,4.9e-05,boy
2913,1882,Mervin,4.9e-05,boy
2914,1882,Nellie,4.9e-05,boy
2915,1882,Oran,4.9e-05,boy
2916,1882,Orla,4.9e-05,boy
2917,1882,Orval,4.9e-05,boy
2918,1882,Ott,4.9e-05,boy
2919,1882,Percival,4.9e-05,boy
2920,1882,Press,4.9e-05,boy
2921,1882,Rafael,4.9e-05,boy
2922,1882,Randle,4.9e-05,boy
2923,1882,Reece,4.9e-05,boy
2924,1882,Rene,4.9e-05,boy
2925,1882,Rich,4.9e-05,boy
2926,1882,Roderick,4.9e-05,boy
2927,1882,Rollo,4.9e-05,boy
2928,1882,Rutherford,4.9e-05,boy
2929,1882,Seaborn,4.9e-05,boy
2930,1882,Severt,4.9e-05,boy
2931,1882,Steward,4.9e-05,boy
2932,1882,Sylvanus,4.9e-05,boy
2933,1882,Theadore,4.9e-05,boy
2934,1882,Theophile,4.9e-05,boy
2935,1882,Todd,4.9e-05,boy
2936,1882,Vernie,4.9e-05,boy
2937,1882,Vester,4.9e-05,boy
2938,1882,Wenzel,4.9e-05,boy
2939,1882,Wilhelm,4.9e-05,boy
2940,1882,Wood,4.9e-05,boy
2941,1882,Yee,4.9e-05,boy
2942,1882,Ab,4.1e-05,boy
2943,1882,Adolf,4.1e-05,boy
2944,1882,Alby,4.1e-05,boy
2945,1882,Alcee,4.1e-05,boy
2946,1882,Almer,4.1e-05,boy
2947,1882,Almond,4.1e-05,boy
2948,1882,Alvy,4.1e-05,boy
2949,1882,Amon,4.1e-05,boy
2950,1882,Ansel,4.1e-05,boy
2951,1882,Babe,4.1e-05,boy
2952,1882,Bayard,4.1e-05,boy
2953,1882,Benny,4.1e-05,boy
2954,1882,Bertrand,4.1e-05,boy
2955,1882,Bluford,4.1e-05,boy
2956,1882,Booker,4.1e-05,boy
2957,1882,Bradley,4.1e-05,boy
2958,1882,Bruno,4.1e-05,boy
2959,1882,Burnett,4.1e-05,boy
2960,1882,Burney,4.1e-05,boy
2961,1882,Callie,4.1e-05,boy
2962,1882,Caswell,4.1e-05,boy
2963,1882,Claudie,4.1e-05,boy
2964,1882,Colin,4.1e-05,boy
2965,1882,Conley,4.1e-05,boy
2966,1882,Cortez,4.1e-05,boy
2967,1882,Darwin,4.1e-05,boy
2968,1882,Davie,4.1e-05,boy
2969,1882,Dionicio,4.1e-05,boy
2970,1882,Dominick,4.1e-05,boy
2971,1882,Donnie,4.1e-05,boy
2972,1882,Duff,4.1e-05,boy
2973,1882,Edson,4.1e-05,boy
2974,1882,Elam,4.1e-05,boy
2975,1882,Eldred,4.1e-05,boy
2976,1882,Ell,4.1e-05,boy
2977,1882,Ellery,4.1e-05,boy
2978,1882,Ellwood,4.1e-05,boy
2979,1882,Elva,4.1e-05,boy
2980,1882,Emmit,4.1e-05,boy
2981,1882,Enrique,4.1e-05,boy
2982,1882,Erasmus,4.1e-05,boy
2983,1882,Erie,4.1e-05,boy
2984,1882,Erle,4.1e-05,boy
2985,1882,Essex,4.1e-05,boy
2986,1882,Ewell,4.1e-05,boy
2987,1882,Ewin,4.1e-05,boy
2988,1882,Fabian,4.1e-05,boy
2989,1882,Fleming,4.1e-05,boy
2990,1882,Florencio,4.1e-05,boy
2991,1882,Fremont,4.1e-05,boy
2992,1882,Gaines,4.1e-05,boy
2993,1882,Garnet,4.1e-05,boy
2994,1882,Gaylord,4.1e-05,boy
2995,1882,German,4.1e-05,boy
2996,1882,Greene,4.1e-05,boy
2997,1882,Griffin,4.1e-05,boy
2998,1882,Hallie,4.1e-05,boy
2999,1882,Handy,4.1e-05,boy
3000,1883,John,0.079066,boy
3001,1883,William,0.074558,boy
3002,1883,James,0.046449,boy
3003,1883,Charles,0.042911,boy
3004,1883,George,0.042102,boy
3005,1883,Frank,0.026545,boy
3006,1883,Joseph,0.022367,boy
3007,1883,Henry,0.021184,boy
3008,1883,Robert,0.020749,boy
3009,1883,Thomas,0.020589,boy
3010,1883,Edward,0.020002,boy
3011,1883,Harry,0.018757,boy
3012,1883,Walter,0.015157,boy
3013,1883,Arthur,0.014144,boy
3014,1883,Fred,0.013352,boy
3015,1883,Albert,0.013299,boy
3016,1883,Samuel,0.00833,boy
3017,1883,Clarence,0.007441,boy
3018,1883,Louis,0.007094,boy
3019,1883,David,0.006543,boy
3020,1883,Richard,0.005769,boy
3021,1883,Charlie,0.005716,boy
3022,1883,Ernest,0.005698,boy
3023,1883,Andrew,0.005538,boy
3024,1883,Daniel,0.005467,boy
3025,1883,Joe,0.005396,boy
3026,1883,Oscar,0.005396,boy
3027,1883,Jesse,0.005192,boy
3028,1883,Will,0.005121,boy
3029,1883,Roy,0.004943,boy
3030,1883,Benjamin,0.004516,boy
3031,1883,Carl,0.004267,boy
3032,1883,Sam,0.004232,boy
3033,1883,Willie,0.004214,boy
3034,1883,Alfred,0.004063,boy
3035,1883,Peter,0.004,boy
3036,1883,Frederick,0.003894,boy
3037,1883,Lewis,0.003831,boy
3038,1883,Howard,0.003814,boy
3039,1883,Elmer,0.00376,boy
3040,1883,Herbert,0.003751,boy
3041,1883,Earl,0.003458,boy
3042,1883,Lee,0.003449,boy
3043,1883,Tom,0.003431,boy
3044,1883,Ralph,0.003423,boy
3045,1883,Martin,0.003351,boy
3046,1883,Herman,0.003191,boy
3047,1883,Paul,0.003183,boy
3048,1883,Jacob,0.003165,boy
3049,1883,Clyde,0.002987,boy
3050,1883,Eugene,0.002889,boy
3051,1883,Jim,0.002863,boy
3052,1883,Harvey,0.002827,boy
3053,1883,Claude,0.0028,boy
3054,1883,Michael,0.002729,boy
3055,1883,Ben,0.00272,boy
3056,1883,Edwin,0.002658,boy
3057,1883,Edgar,0.002605,boy
3058,1883,Chester,0.002578,boy
3059,1883,Francis,0.002534,boy
3060,1883,Lawrence,0.002507,boy
3061,1883,Bert,0.002427,boy
3062,1883,Charley,0.002258,boy
3063,1883,Ed,0.002196,boy
3064,1883,Jack,0.002151,boy
3065,1883,Otto,0.002134,boy
3066,1883,Ira,0.002125,boy
3067,1883,Raymond,0.002071,boy
3068,1883,Luther,0.002036,boy
3069,1883,Isaac,0.002018,boy
3070,1883,Guy,0.001991,boy
3071,1883,Oliver,0.001947,boy
3072,1883,Floyd,0.001929,boy
3073,1883,Hugh,0.001911,boy
3074,1883,Patrick,0.001894,boy
3075,1883,Homer,0.001867,boy
3076,1883,August,0.001858,boy
3077,1883,Ray,0.001796,boy
3078,1883,Leonard,0.001778,boy
3079,1883,Alexander,0.001662,boy
3080,1883,Theodore,0.001645,boy
3081,1883,Allen,0.001556,boy
3082,1883,Horace,0.001485,boy
3083,1883,Archie,0.001476,boy
3084,1883,Philip,0.001476,boy
3085,1883,Sidney,0.001467,boy
3086,1883,Marion,0.001449,boy
3087,1883,Julius,0.001422,boy
3088,1883,Jessie,0.001342,boy
3089,1883,Milton,0.001325,boy
3090,1883,Warren,0.001298,boy
3091,1883,Anthony,0.001271,boy
3092,1883,Everett,0.001271,boy
3093,1883,Leroy,0.001271,boy
3094,1883,Leo,0.001262,boy
3095,1883,Bernard,0.001253,boy
3096,1883,Leon,0.001245,boy
3097,1883,Stephen,0.001245,boy
3098,1883,Emil,0.001236,boy
3099,1883,Clifford,0.001227,boy
3100,1883,Dave,0.0012,boy
3101,1883,Perry,0.001182,boy
3102,1883,Willis,0.001165,boy
3103,1883,Grover,0.001129,boy
3104,1883,Eddie,0.001111,boy
3105,1883,Rufus,0.001111,boy
3106,1883,Calvin,0.001085,boy
3107,1883,Alex,0.001067,boy
3108,1883,Dan,0.001067,boy
3109,1883,Leslie,0.001067,boy
3110,1883,Lester,0.001031,boy
3111,1883,Adolph,0.001022,boy
3112,1883,Alvin,0.001005,boy
3113,1883,Amos,0.001005,boy
3114,1883,Dennis,0.000996,boy
3115,1883,Jess,0.000996,boy
3116,1883,Harold,0.00096,boy
3117,1883,Adam,0.000951,boy
3118,1883,Jerry,0.000951,boy
3119,1883,Norman,0.000942,boy
3120,1883,Aaron,0.000933,boy
3121,1883,Wesley,0.000925,boy
3122,1883,Alonzo,0.000889,boy
3123,1883,Wallace,0.000889,boy
3124,1883,Victor,0.00088,boy
3125,1883,Lloyd,0.000871,boy
3126,1883,Mack,0.000871,boy
3127,1883,Jay,0.000862,boy
3128,1883,Jake,0.000853,boy
3129,1883,Melvin,0.000853,boy
3130,1883,Franklin,0.000836,boy
3131,1883,Nathan,0.000827,boy
3132,1883,Cornelius,0.000818,boy
3133,1883,Elbert,0.000818,boy
3134,1883,Elijah,0.000818,boy
3135,1883,Gilbert,0.000818,boy
3136,1883,Phillip,0.000818,boy
3137,1883,Roscoe,0.000818,boy
3138,1883,Willard,0.000818,boy
3139,1883,Claud,0.000809,boy
3140,1883,Lonnie,0.000809,boy
3141,1883,Mark,0.000809,boy
3142,1883,Simon,8e-04,boy
3143,1883,Christopher,0.000791,boy
3144,1883,Maurice,0.000791,boy
3145,1883,Otis,0.000791,boy
3146,1883,Ross,0.000782,boy
3147,1883,Clinton,0.000773,boy
3148,1883,Earnest,0.000773,boy
3149,1883,Emmett,0.000773,boy
3150,1883,Percy,0.000773,boy
3151,1883,Matthew,0.000765,boy
3152,1883,Hiram,0.000756,boy
3153,1883,Levi,0.000756,boy
3154,1883,Fredrick,0.000747,boy
3155,1883,Eli,0.000729,boy
3156,1883,Moses,0.000729,boy
3157,1883,Gus,0.00072,boy
3158,1883,Noah,0.00072,boy
3159,1883,Marshall,0.000702,boy
3160,1883,Nelson,0.000702,boy
3161,1883,Silas,0.000685,boy
3162,1883,Max,0.000667,boy
3163,1883,Morris,0.000667,boy
3164,1883,Jasper,0.000658,boy
3165,1883,Jose,0.000658,boy
3166,1883,Manuel,0.000658,boy
3167,1883,Ellis,0.000649,boy
3168,1883,Irvin,0.000649,boy
3169,1883,Mike,0.000649,boy
3170,1883,Wilbur,0.000649,boy
3171,1883,Alva,0.00064,boy
3172,1883,Wiley,0.00064,boy
3173,1883,Marvin,0.000631,boy
3174,1883,Nicholas,0.000631,boy
3175,1883,Virgil,0.000622,boy
3176,1883,Sylvester,0.000613,boy
3177,1883,Felix,0.000605,boy
3178,1883,Stanley,0.000605,boy
3179,1883,Russell,0.000596,boy
3180,1883,Wilson,0.000596,boy
3181,1883,Glenn,0.000578,boy
3182,1883,Mose,0.000578,boy
3183,1883,Ora,0.000578,boy
3184,1883,Anton,0.00056,boy
3185,1883,Dock,0.00056,boy
3186,1883,Edmund,0.00056,boy
3187,1883,Harley,0.00056,boy
3188,1883,Owen,0.00056,boy
3189,1883,Bob,0.000551,boy
3190,1883,Steve,0.000551,boy
3191,1883,Timothy,0.000551,boy
3192,1883,Asa,0.000542,boy
3193,1883,Harrison,0.000542,boy
3194,1883,Ollie,0.000542,boy
3195,1883,Rudolph,0.000542,boy
3196,1883,Newton,0.000524,boy
3197,1883,Orville,0.000524,boy
3198,1883,Clayton,0.000516,boy
3199,1883,Pearl,0.000507,boy
3200,1883,Reuben,0.000507,boy
3201,1883,Joshua,0.000489,boy
3202,1883,Don,0.00048,boy
3203,1883,Wade,0.00048,boy
3204,1883,Augustus,0.000471,boy
3205,1883,Curtis,0.000471,boy
3206,1883,Hubert,0.000471,boy
3207,1883,Abraham,0.000462,boy
3208,1883,Donald,0.000462,boy
3209,1883,Edmond,0.000462,boy
3210,1883,Preston,0.000462,boy
3211,1883,Cecil,0.000453,boy
3212,1883,Joel,0.000453,boy
3213,1883,Lon,0.000453,boy
3214,1883,Bill,0.000444,boy
3215,1883,Bruce,0.000444,boy
3216,1883,Byron,0.000444,boy
3217,1883,Christian,0.000444,boy
3218,1883,Ike,0.000444,boy
3219,1883,Juan,0.000444,boy
3220,1883,Columbus,0.000436,boy
3221,1883,Garfield,0.000436,boy
3222,1883,Gustave,0.000436,boy
3223,1883,Nathaniel,0.000436,boy
3224,1883,Barney,0.000427,boy
3225,1883,Johnnie,0.000427,boy
3226,1883,Julian,0.000427,boy
3227,1883,Sherman,0.000427,boy
3228,1883,Chris,0.000418,boy
3229,1883,Cyrus,0.000418,boy
3230,1883,Scott,0.000418,boy
3231,1883,Ervin,0.000409,boy
3232,1883,Irving,0.000409,boy
3233,1883,Monroe,0.000409,boy
3234,1883,Vernon,0.000409,boy
3235,1883,Winfield,0.000409,boy
3236,1883,Clark,4e-04,boy
3237,1883,Riley,4e-04,boy
3238,1883,Solomon,4e-04,boy
3239,1883,Elias,0.000391,boy
3240,1883,Enoch,0.000391,boy
3241,1883,Gustav,0.000391,boy
3242,1883,Jeff,0.000391,boy
3243,1883,Millard,0.000391,boy
3244,1883,Abe,0.000382,boy
3245,1883,Andy,0.000382,boy
3246,1883,Austin,0.000382,boy
3247,1883,Delbert,0.000382,boy
3248,1883,Edd,0.000382,boy
3249,1883,Emery,0.000382,boy
3250,1883,Pete,0.000382,boy
3251,1883,Vincent,0.000382,boy
3252,1883,Arnold,0.000373,boy
3253,1883,Bud,0.000373,boy
3254,1883,Elisha,0.000373,boy
3255,1883,Louie,0.000373,boy
3256,1883,Miles,0.000373,boy
3257,1883,Wilfred,0.000373,boy
3258,1883,Lemuel,0.000364,boy
3259,1883,Major,0.000364,boy
3260,1883,Burton,0.000356,boy
3261,1883,Matt,0.000347,boy
3262,1883,Anderson,0.000338,boy
3263,1883,Arch,0.000338,boy
3264,1883,Chas,0.000338,boy
3265,1883,Conrad,0.000338,boy
3266,1883,Emory,0.000338,boy
3267,1883,Gordon,0.000338,boy
3268,1883,Hugo,0.000338,boy
3269,1883,Luke,0.000338,boy
3270,1883,Marcus,0.000338,boy
3271,1883,Wilbert,0.000338,boy
3272,1883,Jeremiah,0.000329,boy
3273,1883,Mathew,0.000329,boy
3274,1883,Ambrose,0.00032,boy
3275,1883,Jerome,0.00032,boy
3276,1883,Nick,0.00032,boy
3277,1883,Roland,0.00032,boy
3278,1883,Burt,0.000311,boy
3279,1883,Cleveland,0.000311,boy
3280,1883,Ole,0.000311,boy
3281,1883,Emanuel,0.000302,boy
3282,1883,Jackson,0.000302,boy
3283,1883,Douglas,0.000293,boy
3284,1883,Earle,0.000293,boy
3285,1883,Green,0.000293,boy
3286,1883,Karl,0.000293,boy
3287,1883,Lynn,0.000293,boy
3288,1883,Foster,0.000284,boy
3289,1883,Grant,0.000284,boy
3290,1883,Jefferson,0.000284,boy
3291,1883,Mary,0.000284,boy
3292,1883,Tony,0.000284,boy
3293,1883,Carroll,0.000276,boy
3294,1883,Clem,0.000276,boy
3295,1883,Clement,0.000276,boy
3296,1883,Van,0.000276,boy
3297,1883,Antonio,0.000267,boy
3298,1883,Chauncey,0.000267,boy
3299,1883,Ellsworth,0.000267,boy
3300,1883,Ferdinand,0.000267,boy
3301,1883,Isaiah,0.000267,boy
3302,1883,Mitchell,0.000267,boy
3303,1883,Ned,0.000267,boy
3304,1883,Ruben,0.000267,boy
3305,1883,Benjiman,0.000258,boy
3306,1883,Ivan,0.000258,boy
3307,1883,Neal,0.000258,boy
3308,1883,Alton,0.000249,boy
3309,1883,Archibald,0.000249,boy
3310,1883,Ezra,0.000249,boy
3311,1883,Forest,0.000249,boy
3312,1883,Hans,0.000249,boy
3313,1883,Irwin,0.000249,boy
3314,1883,Laurence,0.000249,boy
3315,1883,Spencer,0.000249,boy
3316,1883,Zack,0.000249,boy
3317,1883,Abner,0.00024,boy
3318,1883,Fletcher,0.00024,boy
3319,1883,Glen,0.00024,boy
3320,1883,Josh,0.00024,boy
3321,1883,Taylor,0.00024,boy
3322,1883,Ward,0.00024,boy
3323,1883,Clifton,0.000231,boy
3324,1883,Elliott,0.000231,boy
3325,1883,Erwin,0.000231,boy
3326,1883,Jimmie,0.000231,boy
3327,1883,Kenneth,0.000231,boy
3328,1883,Lyman,0.000231,boy
3329,1883,Seth,0.000231,boy
3330,1883,Clay,0.000222,boy
3331,1883,Emmet,0.000222,boy
3332,1883,Forrest,0.000222,boy
3333,1883,General,0.000222,boy
3334,1883,Lucius,0.000222,boy
3335,1883,Wayne,0.000222,boy
3336,1883,Allie,0.000213,boy
3337,1883,Berry,0.000213,boy
3338,1883,Dick,0.000213,boy
3339,1883,Dudley,0.000213,boy
3340,1883,Elwood,0.000213,boy
3341,1883,Francisco,0.000213,boy
3342,1883,Isiah,0.000213,boy
3343,1883,Judge,0.000213,boy
3344,1883,Lem,0.000213,boy
3345,1883,Roger,0.000213,boy
3346,1883,Emile,0.000204,boy
3347,1883,Hamilton,0.000204,boy
3348,1883,Malcolm,0.000204,boy
3349,1883,Merle,0.000204,boy
3350,1883,Merton,0.000204,boy
3351,1883,Neil,0.000204,boy
3352,1883,Omer,0.000204,boy
3353,1883,Phil,0.000204,boy
3354,1883,Porter,0.000204,boy
3355,1883,Sandy,0.000204,boy
3356,1883,Sim,0.000204,boy
3357,1883,Vern,0.000204,boy
3358,1883,Carlos,0.000196,boy
3359,1883,Dee,0.000196,boy
3360,1883,Guss,0.000196,boy
3361,1883,Jonas,0.000196,boy
3362,1883,Judson,0.000196,boy
3363,1883,King,0.000196,boy
3364,1883,Loren,0.000196,boy
3365,1883,Madison,0.000196,boy
3366,1883,Myron,0.000196,boy
3367,1883,Napoleon,0.000196,boy
3368,1883,Otho,0.000196,boy
3369,1883,Sanford,0.000196,boy
3370,1883,Al,0.000187,boy
3371,1883,Bennie,0.000187,boy
3372,1883,Boyd,0.000187,boy
3373,1883,Dewitt,0.000187,boy
3374,1883,Harve,0.000187,boy
3375,1883,Leland,0.000187,boy
3376,1883,Lige,0.000187,boy
3377,1883,Lucian,0.000187,boy
3378,1883,Royal,0.000187,boy
3379,1883,Truman,0.000187,boy
3380,1883,Abram,0.000178,boy
3381,1883,Addison,0.000178,boy
3382,1883,Aubrey,0.000178,boy
3383,1883,Emerson,0.000178,boy
3384,1883,Frederic,0.000178,boy
3385,1883,Freeman,0.000178,boy
3386,1883,Hal,0.000178,boy
3387,1883,Junius,0.000178,boy
3388,1883,Logan,0.000178,boy
3389,1883,Lorenzo,0.000178,boy
3390,1883,Merrill,0.000178,boy
3391,1883,Milo,0.000178,boy
3392,1883,Murray,0.000178,boy
3393,1883,Pat,0.000178,boy
3394,1883,Ramon,0.000178,boy
3395,1883,Sterling,0.000178,boy
3396,1883,Walker,0.000178,boy
3397,1883,Wash,0.000178,boy
3398,1883,Washington,0.000178,boy
3399,1883,Webster,0.000178,boy
3400,1883,Wilford,0.000178,boy
3401,1883,Adolphus,0.000169,boy
3402,1883,Allan,0.000169,boy
3403,1883,Carey,0.000169,boy
3404,1883,Carlton,0.000169,boy
3405,1883,Dallas,0.000169,boy
3406,1883,Enos,0.000169,boy
3407,1883,Jean,0.000169,boy
3408,1883,Morgan,0.000169,boy
3409,1883,Nels,0.000169,boy
3410,1883,Rolla,0.000169,boy
3411,1883,Alvah,0.00016,boy
3412,1883,Benton,0.00016,boy
3413,1883,Bertram,0.00016,boy
3414,1883,Doc,0.00016,boy
3415,1883,Duncan,0.00016,boy
3416,1883,Elza,0.00016,boy
3417,1883,Evan,0.00016,boy
3418,1883,Evert,0.00016,boy